"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_11",0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,889,85,154,36,1883,444,11430,2191,2959,1381,9006,323,528,1699,55602,0,24,10553,54,1616,5822,324,6384,705,141,27619,64,1979,235,8,11667,5185,73,519,26,2725,12619,2627,67941,51,105,183,1,6244,11655,27800,494,38821,146,302,6691,0,1511,121,781,71462,6128,8381,3468,749,6867,0,24675,19421,993,445,895,398,1155,51,3614,577,8810,22,1429,236,920,10,7156,26242,15099,1905,4662,4894,594,18041,165390,28208,5196,61302,12299,4078,7914,2774,35332,29499,15256,92623,20769,40891,34092,90664,538,4923,6127,3670,211176,60092,89768,17411,89944,11361,23025,22217,36854,83553,19675,84935,6094,5615,34942,5572,67110,10584,16169,57206,109,68294,16160,118943,13690,19363,2077,8934,11697,4875,154,7923,44706,33251,3890,5016,30857,30180,591,105006,57975,24687,17452,4036,40180,7912,488,1912,183793,104315,79712,17575,8436,24570,3087,80829,18117,25328,5682,61541,82022,43995,32904,69134,89884,247,143455,75391,1406,34987,161757,4774,3192,30806,5287,22675,2288,25287,77497,96883,103812,110415,133011,786,10740,24318,8865,197077,1558,10346,31307,302,44802,53894,97967,5081,123914,31425,24713,105996,83928,99582,19203,9407,415,11529,19975,4336,7068,35097,92614,22493,28431,9133,58107,6172,8975,39616,23106,16079,104408,24246,57721,190699,279076,43105,78896,4317,130365,12213,2667,79478,23648,107611,6110,1272,122346,13037,2211,54612,2493,9429
"gene_12",6,0,0,0,97,3557,401,0,0,391,0,102,415,1,1,0,0,2140,71,0,0,53,0,64,0,0,0,0,676,0,173,0,0,0,0,0,3447,0,2,52,2,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,1,0,0,0,0,3604,0,51,0,6,0,1,0,47,0,0,0,276,251,0,282,0,0,437,0,207,0,0,0,0,0,0,0,0,0,0,468,0,0,27,201,0,0,0,0,86,0,2318,1,0,0,0,0,1,0,0,0,12,18,77,8,0,0,0,4,2,6387,163,0,1080,0,0,0,0,0,1646,0,1338,675,0,0,0,0,0,461,2069,5201,0,0,45,117,2,1,0,0,6,22,15,217,0,52,49,0,0,0,0,1458,2066,3171,8,134,16247,205,8529,15551,794,50,93,0,25,49,1,0,0,0,0,2742,0,0,890,0,0,20,23,110,5,456,1929,0,0,176,657,66,1593,2629,240,0,169,222,0,668,0,2,237,745,8205,0
"gene_13",2,0,0,784,2067,0,0,0,0,1,0,0,0,0,96,129,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2606,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,34,0,0,0,0,134,0,119,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,3207,1,4,14,4,0,0,0,0,13,5,337,3,72,12,2361,6969,1,0,0,527,0,0,14,0,0,0,0,0,0,7,15,0,0,73,0,0,0,0,4503,0,254,0,2781,0,18,1102,1511,0,101,0,0,3604,0,73,0,4,0,0,0,784,104,0,0,0,7,0,1,811,4379,0,0,26,0,1,0,0,16574,0,0,18,0,0,0,0,0,0,0,0
"gene_14",0,640,0,125,2,0,1513,1,7322,185,2061,282,51,0,693,0,0,0,0,3,0,2532,492,0,0,51,0,11,0,32,14,744,0,2775,0,0,937,11,1,2299,4538,0,0,0,656,72,5741,0,209,0,0,0,22922,4,3692,1536,3225,8783,2,1,700,3,376,3,93,0,20050,0,8,0,2454,43,0,0,5189,46432,415,164,5493,3435,15,24740,15,3,1735,0,2,0,0,24,0,448,0,25,0,3433,8054,1884,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1170,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
"gene_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,0,0,0,1309,0,11895,239,0,0,962,1,0,0,0,17,0,0,0,0,0,0,1247,530,0,0,0,0,0,0,425,0,227,413,0,0,0,57,0,0,0,2689,7,0,0,0,0,0,0,3,55,0,0,0,0,5153,0,10,0,0,2811,0,0,0,0,0,0,0,7,0,4,1,0,0,0
"gene_16",1435,4212,1,586,15,1038,140,0,286,91,0,15,44,1762,345,616,32,3392,685,0,1637,116,0,185,1092,2,86,204,466,0,0,0,182,528,14,9,77,136,97,603,0,0,2483,2056,1,41,219,3,25,4,0,1081,474,0,11398,0,11,5,6354,593,967,640,0,26,0,0,783,53,116,17,169,2011,0,1047,0,1519,16977,0,1346,699,2762,33991,0,145,244,10705,4447,253,3119,31,275,2052,929,148,34,0,0,9463,1278,646,6,0,1,50,349,10,36,144,947,40,1,5697,625,25497,0,95,0,125,0,0,324,412,64,5942,345,32,85,17,6896,1233,462,1717,808,10999,1498,550,1873,660,3264,867,102,1730,274,901,6818,2732,5,2678,122,958,139,1598,4085,197,1183,1272,122,466,283,384,551,2521,3910,572,6245,15,1190,364,53,820,279,21,4751,27,2383,1500,108,875,4386,324,318,1844,84,0,10565,2178,2115,170,751,982,1004,116,186,363,1045,4066,3,164,25,47,27,4126,3633,1629,3335,6569,896,319,2250,1212,1989,9866,7,453,666,223,673,512,462,868,601,2723,4157,9429,370,548,692,2451,9276,5623,1094,156,263,3181,7045,585,2667,727,1011,6112,4411,6618,5077,1088,565,2666,3198,855,330,10072,6277,2719,70,5705,730,1595,1291,838,10677,1595,5764,660,5514,9357,3938,19861,5083,787,2272,6945,799,3871,6885,8775,1042,567,2263,838,845,6458,2473,1043,13602,518,183,31158,25404,786,954,4448,1097,1089,21857,4270,4673,90,7325,54004,829,67,4419,28634,351,15418,41947,70604,8698,4656,3958,7221,1036,151,2470,3552,1582,26220,933,4249,7044,14488,3336,13503,46748,6608,10791,2148,2419,4263,995,4944,1863,18411,2352,747,690,5246,5436,48,10729,175,19539,2737,655,10979,347,4401,23044,8364,60264,1909,598,3296,10285,94,627,11664,602,383,889,4236,3008,399,10049,10239,10244,10730,26943,3832,1903,9230,27388,6739,6311,9874,17527,15708,11592,20093,334
"gene_17",0,0,0,0,11,0,0,13,0,1342,10,0,610,135,43,0,8,0,481,0,9,2193,0,43,1,0,1,0,0,2,0,835,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1712,0,0,0,5,0,0,0,0,0,0,0,456,2,0,0,0,0,0,1,1,0,0,0,159,919,0,0,0,0,0,169,0,0,0,0,403,0,2314,0,0,0,0,160,8,62,0,0,0,0,311,0,0,54,169,0,779,0,0,0,0,0,2907,544,3468,34,79,1,0,12,0,5236,1307,1034,4580,1164,1935,518,514,126,2492,2600,75,18,665,1096,47,8454,145,5,0,6720,168,103,563,2218,0,2104,302,67,5098,1687,214,3577,161,716,17342,37,889,632,5404,168,0,18,518,27,946,76,5047,78,2034,485,641,0,2980,0,119,1881,15,2716,611,4420,299,170,1519,5243,244,4978,5719,41,39,0,2116,163,577,608,35,659,3332,1173,21364,8917,6339,798,2454,804,3166,114,2086,1523,4355,3210,14246,12089,444,2816,4596,2246,9972,472,196,3499,3544,13352,2143,7203,7036,17402,45415,13043,6721,1785,4318,27396,2250,732,6907,1503,850,50,4241,13121,8364,5715,1184,20341,981,953,1853,2166,5949,6381,12401,19153,5686,6208,24,8525,2366,449,9778,1873,14067,18695,9827,49,21,23321,25923,4031,9671,11645,26049,987,6282,69,56716,40158,1228,1287,1969,7049,5332,572,857,70787,36542,5590,5444,822,1254,14360,36,15818,10611,3696,1669,3488,3636,193,4678,12994,3934,9756,49346,11209,323,443,309,3058,6589,25460,8869,7613,7132,10293,15409,4965,9757,969,7844,5657,14779,18785,97,44060,4706,44155,4891,525,44088,1684,294,2843,8206,1634,55,1979,2809,10010,20019,2400,13734,8080,10696,7207,2644,8130,5926,5004,1076,6720,6052,11982,10148,597,13583,47,2493,26754,10307
"gene_18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,40,106,0,0,0,0,0,0,0,0,0,0,13,5,2451,0,0,0,0,0,0,0,582,0,109,1,0,5,0,1,0,0,0,0,102,0,4,0,4,0,0,0,0,0,0,3,169,0,0,0,0,0,0,17,0,13,3,410,0,3084,0,1,0,3142,0,0,0,0,75,1508,0,0,0,4872,2,0,6613,0,0,0,11,1031,200,516,75,0,0,0,49,0,0,0,0,41,0,0,0,0,306,0,0,0,46,38,5,80,41,0,2358,2,0,0,3509,8398,172,0,0,0,0,0,1089,1834,0,0,0,0,297,0,46,0,0,1,22,0,0,0,0,0,212,0,909,0,0,0,11,17,14,0,5,0,1345,15234,0,2972,0,0,0,0,37,0,673,0,1198,42,0,0,118,0,130,0,109,0,0,0,0
"gene_19",0,34,0,0,11,0,0,10,65,0,0,0,0,119,3,0,0,0,0,68,0,0,1,0,0,10,205,44,0,0,10,0,0,0,0,45,0,19,88,12,0,0,0,2,0,49,0,383,0,0,0,0,0,6668,2038,62,5,0,0,0,1789,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,597,0,0,0,0,0,7255,0,0,0,0,1452,0,0,0,0,0,0,0,6,655,1,9,26,0,0,0,271,0,87,1,50,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,7,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,1658,0,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,111,69,0,0,0,1,0,0,0,0,0,0,0,0,0,99,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,227,0,0,0,2,0,0,0,1,0,0,0,0,9,0,0,1757,0,0,0,0,0,0,0,0,0,12165,0,0,2,0,0,0,42,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
"gene_20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4587,1342,0,214,647,271,0,1,0,0,9,0,0,0,38,116,0,0,0,0,0,0,2532,0,4128,417,0,333,0,2299,0,0,86,0,510,0,0,0,0,0,0,0,0,2831,0,13145,0,21,170,494,0,1,0,1,21,0,0,0,0,0,0,563,0,0,0,418,0,0,2,10,0,75,165,54,0,0,7,0,0,0,5,53,0,0,0,5,0,21,0,4413,1,30,0,8178
"gene_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,60,100,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2364,0,0,127,0,0,3,0,0,0,67,0,34,0,0,0,0,0,0,0,0,0,117,0,0,25,0,3680,81465,238,12045,134534,10241,3512,26,89383,146,18326,976,23602,2118,17800,16732,4777,17,28632,3128,3258,16968,17348,12729,32983,50,44,1102,40129,342,13885,420,2137,1208,1,2561,2596,86,1,0,1,1707,1670,847,3,347,23,4,7,397,0,384,95,19,4809,0,9950,1584,3,5529,4,145,1,1,79,5,2,0,8,125,87,111,0,62,1012,378,19,4,3,12893,2594,51,475,18,0,80,3337,1,32,36839,52,0,4910,49,6,182,0,0,31,3,1,624,0,228,7,2,11810,2,0,248,256,11708,901,2644,3,1893,42,234,405,113,197,4989,880,279,2127,1592,10808,11472,714,2224,126,4884,6992,16884,1991,5735,8955,752,704,2,1523,145,10389,46,14149,38925,15573,2921,1773,10747,1345,59,168,4942,5961,12137,323,1899,5273,27,44561,133,67,1,552,11571,2852,14270,619,3814,15154,25309,17047,12320,547,2419,6059,16192,9191,3824,1,36,297,107896,39553,42,999,22412,136684,5581,9,5387,451,1775,19,9620,2554,331,0,13171,845,1260,24819,12011,2080,9,1267,3456,55,0,15,0,4,6,193,0,621,4,83,635,5794,52070,503,76,30,135,5,28552,850,35,301,1665,14018,19114,2432,99,468,0,0,28,3523,1275,20729,427,49,0,98,23,36,6469,23,207,763,1125,1582,0,1527,2290,18,2786,5021,109,25528,14676,18,15188,10496,1326,156,11377,1,5166,6307,71,0,8704,65,0,31,17064,380,398
"gene_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1061,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18997,0,1719,0,0,629,7226,544,129,1050,6552,10,774,12565,14,3308,6907,2,1,14125,2071,1053,52,164,172,3,17854,288,8618,17,2,19680,304,73,11,2462,412,1000,32025,1983,458,32854,1555,15,4,259,13,0,610,1641,195,201,3,0,4197,10,358,2,977,12086,1412,0,6577,22149,394,194,100,1222,11303,0,2455,402,1142,3549,1671,5,380,7985,4,720,5,5117,8021,8,13250,57,11,25,0,0,15,9,110,1082,13448,1,0,1,2003,3187,21,12173,6,2440,6722,8,35499,4032,17,41,9627,6823,1498,0,78,419,1126,423,223,19459,12656,7,2196,2905,1484,511,0,0,14928,5386,20,5916,5914,15612,1169,1,1323,5,0,2231,3,2844,3,0,0,7057,2587,343,214,0,14036,387,1683,41,0,129,0,1827,20,474,65,1,780,48,36,79,15813,29
