"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12401,364,6387,22,1191,631,4084,513,851,605,1015,302,26,1116,11,26,1716,1,1387,1,150,32,6,14083,9176,2149,17125,219,1,46,1,3265,2391,125,816,3155,7333,73354,0,262,414,7552,28,14961,2624,52686,816,4465,370,30150,16959,2400,1221,3018,4198,650,15662,10557,15,20774,282,1993,2873,49,1335,47051,4,2088,183,2959,4983,17647,1012,41718,27945,660,3,6005,4346,5102,72778,4575,4785,8724,935,29703,79304,104761,8244,3073,15956,5,68627,91951,89538,1365,2707,34296,31466,170,21155,63827,349,14854,130951,75880,57366,224127,14664,37128,3583,21605,37587,7302,80263,37766,253,1665,5074,120782,25544,41088,175730,12149,9104,127324,1656,2933,4668,36,2933,34920,60565,28517,17704,34315,7740,85962,4733,7192,31434,71856,9247,39970,156446,22,271,1312,6865,20529,1903,273345,15303,3297,105271,947,213614,93466,5704,73529,37186,1375,20919,2160,1052,6268,234866,8558,56766,37577,151470,35431,572,222491,2935,29320,129814,3397,18305,5880,11038,39061,8498,10576,48113,7921,671,23632,1126,73921,17002,57493,26214,40711,110557,4366,7288,20635,32441,19107,87497,88905,77620,23411,21940,16753,57276,34436,39106,81199,26879,15432,29597,4824,11809,28728,36287,28132,271950,24149,21017,1028,49665,21391,11928,3028,6048,47608,73004,680,4282,67976,41388,19726,9508,17410,2652,7523,63451,71973,56323,18789,26891,47876,235769,49662,21236,23145,1727
"gene_12",0,0,0,0,0,0,0,0,448,0,0,20,0,49,0,8,0,2,0,0,2,4,0,44,0,0,33,1,0,0,0,179,0,0,85,20,2060,1403,13,0,0,0,0,138,437,0,0,0,0,0,0,0,0,0,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2024,0,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,6303,0,0,14,78,0,0,0,0,1177,7,406,0,0,41,0,0,0,0,0,0,0,2881,1,8,0,0,0,5,3,0,0,111,0,24,0,14,0,0,0,89,0,0,96,2,0,207,0,0,84,0,316,3,0,0,0,132,0,3,0,286,0,0,0,320,0,0,110,273,0,0,4547,2544,27,75,70,0,3960,0,0,297,4418,529,0,9,0,0,13741,375,0,0,481,0,2780,11916,251,0,4,1209,9,8,0,0,0,1,0,362,0,0,27513,2722,639,233,327,15,6076,0,0,0,471,5,0,1,56,0,0,0,3,0,345,3,14,0,0,2594,0,5694,3,0,0,7291,1,144,5076,0,0,0,0,0,0,0,0,1,0,41,584,0,1,0
"gene_13",0,0,141,36,0,0,0,168,0,0,0,0,0,0,0,0,0,0,199,2,0,0,11,423,0,0,0,345,319,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,20,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,22,37,0,0,0,0,0,0,0,0,0,0,2402,0,0,0,0,0,3061,396,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,507,0,1,20,349,186,2,70,0,0,37,3715,0,0,117,42,0,911,145,2,1350,0,0,0,0,0,0,0,0,0,14513,0,5,6,0,0,0,14,0,0,4,0,0,0,0,0,15857,145,0,0,88,0,4,24,0,0,388,0,562,0,0,1024,0,0,249,259,0,7658,0,0,4150,31305,37,2,2,23,6,0,0,104,28,0,19,0,0,0,1,0,3638,0,192
"gene_14",0,23,0,45,56,25,0,129,23,4741,32,0,4644,2625,21,6391,15,8,18,0,590,158,0,0,0,4,0,76,378,0,18,0,0,0,0,959,35,0,0,0,0,59,9,37,0,2870,0,4472,2323,753,0,0,41764,40178,23898,95,0,0,0,585,122,0,0,2568,47,4375,41,26,0,418,17,450,0,1,0,0,5883,1,1,0,188,0,131,564,0,1566,0,1,28705,11,5,30851,13,9,0,143,31186,0,2756,0,0,345,0,0,0,0,0,0,0,1902,0,1,0,0,0,3,0,0,3436,0,0,0,0,384,0,0,0,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,92,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0
"gene_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,3,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,26,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4612,0,0,0,0,30,0,0,0,0,0,773,6,3542,49,257,0,1130,0,0,998,3,1,0,0,0,993,0,0,0,1,0,0,0,0,0,4099,0,0,0,4,0,0,0,0,0,2220,0,0,0,38,0,31,0,0,0,5,5243,0,0,0,0,113,0,20,0,6086,121,10,8,0,0,0,623,2,0,0,0,7263,1023,1,0,0,0,0,3365,0,32,0,0,0,0,1
"gene_16",0,8,47,6470,517,3068,63,292,0,0,34,273,0,353,0,25,4221,83,219,81,249,3,1,1293,2,0,0,3,474,27,2138,1489,3,200,1222,249,31,10,116,33,282,1208,160,0,1595,0,370,2169,417,26,6364,1866,2204,1506,1025,155,14,11353,0,21,155,617,362,1189,58,400,0,31,921,12776,89,10506,0,79,304,2220,8,42,6,1559,10463,1033,0,206,5,13431,484,6805,281,53,1575,3547,2,5,3159,1,3,0,4584,3,13262,0,0,70,2,2983,1118,763,0,126,3076,85,1721,28,12374,19,50,0,24,14,360,149,60,1636,1347,3669,0,6976,1000,1693,1272,179,405,2032,969,5091,1238,1911,65,13460,181,124,352,2158,787,30,1021,480,6766,841,668,1632,1434,596,2698,655,2163,1456,39,7866,2183,7878,850,238,2336,2869,1416,1775,3682,4571,2343,6192,34,1942,8691,1267,5715,76,2417,767,331,572,2252,2,2998,230,2330,392,2561,2313,885,3050,422,2776,445,76,55,10956,458,6263,1310,1270,1575,3421,467,4454,2427,469,16728,1310,11,3880,3,96,1372,939,6845,8864,4396,1221,2652,377,357,13290,9743,2000,5595,10927,436,3199,2039,2040,405,2014,3807,1564,843,2483,761,5402,5657,3147,460,2292,300,1163,6572,6777,2833,9370,112,12767,7353,165,225,2057,537,4442,1626,2151,1643,8076,4343,2120,4785,749,7481,2534,1497,3725,1344,10048,9803,6441,876,1174,5336,2050,8724,2077,2503,11108,1540,6057,4567,88,17559,9156,929,4349,21059,11507,187,3994,7717,716,964,82,29135,1497,15318,13708,3584,7137,1415,32,34186,824,11198,6032,1680,545,25423,2826,45505,24077,12489,14993,9200,43754,10971,531,2888,20278,23673,29565,724,525,14480,23953,22013,1645,13630,10844,5501,712,10951,13324,37858,9863,4447,3811,35343,19903,321,17963,43525,41392,46615,997,4685,21770,11715,204,4146,1143,105,11085,137,33439,1816,17962,50573,42351,13778,7285,18770,589,630,65468,13169,79,1318,1456,6493,100,19376,65440,7669
"gene_17",0,32,0,1,13,0,0,0,0,11,2,8,0,0,0,0,0,30,0,0,1836,392,4,3131,0,1,3,17,0,0,0,7496,0,0,0,0,0,400,1869,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,2870,0,0,0,0,0,0,0,0,0,35,0,0,0,0,5726,257,0,0,470,0,10708,225,112,89,2846,0,0,0,191,0,0,0,0,0,0,0,0,131,0,5,34694,0,0,6115,10250,4248,6553,83,4777,1279,2212,1335,4958,4073,5,11,8031,412,1001,16,1283,313,1018,1847,2326,11,2680,218,250,1345,1169,985,6059,17,165,2775,43,46,6268,4969,276,1208,334,1788,7703,19180,10039,850,100,225,1,1601,4810,428,670,712,133,20,65,2930,555,490,216,331,1921,293,1221,12964,5664,381,168,60,867,14,0,1186,869,342,18,113,842,1575,0,545,10,22,31417,30,272,1731,9273,16500,8988,10212,6640,5637,1699,859,4737,12067,602,3612,835,10857,885,181,1072,23410,619,390,5384,6225,582,2089,6880,13922,3019,6106,25784,347,34142,5635,2822,12208,1905,25027,3606,6021,6283,1865,359,22,10681,9038,4671,7963,1631,8845,6103,3582,17170,14821,229,7691,1245,1414,274,309,1049,4665,5067,7204,656,7461,9410,1041,1938,832,2187,483,6627,4576,126,9532,918,2432,96,2253,8210,14951,765,10335,7349,7763,43521,26221,27288,6576,2151,13964,41317,438,33261,1163,5298,15497,2751,10004,3867,52464,170,20,505,10334,16685,14056,3991,4701,346,5754,12849,825,14850,1199,40186,26940,5144,241,11228,28298,178,996,13432,454,45661,11468,24302,48646,26519,5716,9511,34,17444,44471,9858,14016,33140,48106,8639,11363,41,4648,12815,207,20,11826,12689,16358,6942,835,3365,1489,15424,667,5516,176,21995,60,4127,46078,4407,6893,37,2119
"gene_18",0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,250,0,14,0,0,0,0,0,228,0,0,0,0,8146,0,0,46,0,0,0,9,0,0,0,0,0,6,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,130,0,0,0,0,0,0,0,298,0,0,0,224,0,0,37,0,0,11,0,0,0,0,38,1766,0,6,1270,2727,0,1838,35,1045,736,9425,368,0,1,0,0,1,0,0,0,233,89,0,0,72,5218,0,0,0,0,0,0,13,0,6,0,0,0,1,273,0,0,71,1080,0,27,1,0,0,5823,0,0,392,0,4987,1,0,0,0,18,0,0,0,100,17,96,0,515,0,76,0,0,0,1442,3,6,62,724,956,0,35,115,9,0,0,1,16,42,0,1266,0,5,1360,100,0,0,0,0,0,2,0,39,699,0,0,834,0,0,0,0,0,0,0,0,0,199,261,31,42,3054,3,1,93,2,0,296,0,0,0,0,10,1,0,47,292,74,0,0,0,1,3028,163,32,103,1180,0
"gene_19",82,0,0,0,0,38,0,3,0,0,0,2,0,0,0,0,0,86,92,0,0,124,7,36,12,0,0,7,0,0,2,2,0,0,0,36,214,76,0,0,0,6,0,0,0,0,22,107,0,0,0,0,0,47,504,0,0,0,542,0,0,168,0,0,0,35,0,0,61,111,3505,0,383,0,585,0,0,0,0,0,0,3,0,0,589,0,4,1,0,0,32,2,0,1461,0,36,0,215,0,31,0,633,0,0,52,223,0,53,0,0,0,0,0,0,4,0,0,0,2750,2,885,11075,0,8,9,0,0,0,0,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,3,0,0,0,0,751,0,96,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3,0,0,0,0,0,0,0,0,0,12,1,0,0,9,0,7,0,0,0,0,0,0,0,575,1333,3,1,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,21,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,826,0,0,2,0,0,0,0,0,0,0,0,0,16,0,0,597,0,0,0,0,0,0,0,0,3830,0,0,870,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2194,0,0,0,0,10,0,0,0,147,0,0,0,0,0,0,0,159,0,0,62,0,0,0,0,0,0,0,8,0,0,0,0
"gene_20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,689,2163,0,0,0,0,172,0,0,2841,0,1,85,0,0,107,0,242,2085,0,0,1132,0,0,2,0,0,71,1,2,9,7,0,1,0,0,1,15598,737,0,0,0,0,2743,0,0,228,241,74,0,1308,0,0,0,3933,4,3,0,872,5206,0,10,1676,0,0,360,2,6,0,4,0,27,5,0,942,2050,130,1,0,813,0,0,0,0,0,0,0,0,149,0,0,51,0
"gene_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,812,970,7,317,2246,0,0,0,0,0,0,0,524,2,0,0,0,0,7,0,0,1,0,0,12953,0,27,0,0,0,0,3,2,2,0,0,0,0,0,0,0,2,0,4227,0,0,35077,24415,3540,8726,9063,46,1259,2236,19,87900,120549,4708,247,0,555,21707,718,524,973,70,3499,3828,17256,7381,4837,4223,13228,5735,120,454,2123,308,5434,3189,37,83,0,0,3,0,3615,23,0,633,526,2736,51,1675,3624,0,2424,8237,0,9,0,1646,1668,4358,3114,1335,10030,518,13,0,0,3922,28,469,94,965,1,1653,323,531,4826,4657,0,0,186,163,0,0,2,1507,1417,36,750,2400,422,160,2,101,1718,1,48,847,11430,6,137,0,29,1,63,0,202,158,1,8089,16157,22,0,6,0,66,2,1126,0,1975,128,5352,4727,122,849,5520,847,144,2481,1159,3016,36464,8153,9980,19354,174,1250,4691,1857,5138,6084,15331,2286,24580,2362,454,2337,54112,3821,37528,5347,13626,68060,2215,831,1279,8998,7975,206,29441,990,323,12270,27393,92150,1185,610,18537,4836,906,8189,5581,15935,1280,1551,381,92,1604,337,573,4913,13831,408,537,153,3867,6082,127,249,19666,8,24214,0,121,90,0,0,19,1287,2417,898,130,1082,18308,0,87,0,4615,1028,21084,1777,24438,7003,0,12129,2,4219,12023,1146,2680,65,11385,4,31686,38,7389,926,8988,86,5190,2,428,10,104,47822,536,3381,1238,2520,1397,135,39447,9207,33,116,14354,53,32,5296,17,0,45,6224,2259,7945,2522,4068,3185,1534,5540,9,1154,446,0,144,1831,11243,1,1426,193,124,12737,6059,4513,13201,39456,913,570,9076,15,2711,437,6165,4707
"gene_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,445,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,148,0,0,0,0,0,0,3501,369,11771,2667,4727,36,1907,535,3,1847,3676,3296,598,2019,34,0,6419,8666,427,587,1826,1014,2847,5,233,6,105,1011,6500,3416,3535,4442,718,791,729,3935,204,53,5,93,1596,15717,20908,955,1,14,2582,6,566,1515,0,22,0,18291,0,14,4816,6,2665,58,748,0,1437,149,127,3807,1336,9543,8542,2325,9645,0,77,172,15,11,480,1030,0,62,12,0,0,1075,2,5,823,8,15,0,0,61,10181,0,1,5,6,464,304,822,5,704,348,921,23,18,2014,30681,60,14784,941,1063,2,17,1608,1,50,150,250,27,0,3538,53848,494,1510,144,0,25338,9,2,2366,22491,141,217,4,3397,0,0,9145,159,0,4933,1,0,0,3811,0,14,2711,0,0,8106,897,582,0,0,5,0,133,10519,6670,723,7
