"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_11",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,12079,1760,391,34677,387,1858,0,11502,872,1043,76503,20417,141,2298,37140,1018,180,0,6259,2994,0,19,33056,38,78,2467,934,18742,2519,14,16,2022,0,6037,68813,29575,3620,1855,950,3867,13981,20247,6257,990,78189,282,11534,8906,972,34,88,764,2470,5351,8265,14022,8108,16120,2157,221,6726,4,4037,509,5437,7,7264,468,12583,2617,3907,21,72,95,21,2605,13089,2733,1,12,17622,6,3552,2521,136,24404,14820,58638,4774,22419,3125,6781,73692,5296,2337,23292,23873,48316,20001,4117,2026,49336,1101,2654,15204,67248,85613,5726,41133,4860,12582,19268,68432,47276,1319,8451,1605,779,1041,5121,23365,24849,10670,3895,76412,100276,12702,104,8214,56509,3599,19003,26524,26,47152,14663,11451,51480,10055,65402,4951,7664,2136,11226,401,4728,6976,13757,15109,84366,27677,8860,13695,7638,29693,28901,22259,3245,27540,49422,2568,31967,3014,16403,1777,5786,10187,14600,55413,10219,6178,41910,93788,12460,38914,3267,15707,21023,38312,16681,19165,52837,26580,26017,26206,9860,33881,76940,88270,20763,25885,35456,5212,38268,29950,14332,66061,752,71991,30451,100,19903,63851,46915,50768,44729,5217,81989,79358,27573,12656,34657,18182,30540,32860,29931,17744,73425,9073,58395,6126,50975,6855,5352,2803,40955,91629,87996,3652,88615,77257,200943,36917,22106,22116,32474,42475,16190,28591,210170,1434,75392,16394,12493,4255,16565,52131,34346
"gene_12",0,6,23,0,0,0,0,0,0,0,1233,2,0,0,0,0,5493,0,56,0,2471,2035,2330,0,50,0,0,70,0,107,2,0,0,0,0,0,2,0,0,0,0,0,37,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,496,0,93,5457,30,0,0,0,101,0,0,0,1184,2,0,0,0,0,0,0,20,0,53,0,0,3,219,0,0,0,0,1506,462,1,1,0,8,0,0,0,0,0,0,13,0,0,396,42,0,0,8,577,0,0,0,0,0,0,0,0,31966,0,0,0,4451,5156,19,538,35,0,15722,0,8,3,0,0,0,2447,2,0,20102,5610,0,0,19,0,4603,0,141,0,124,0,405,0,0,0,0,3100,3,0,17,0,6901,6,0,0,0,597,0,2,257,0,3,0,5993,32,0,0,3,36,3139,0,137,0,233,0,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,55,855,0,2120,591,0,902,0,0,0
"gene_13",0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,26,0,0,0,72,0,0,0,58,0,0,0,0,0,0,0,607,0,12046,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93,0,0,0,0,0,0,24,0,0,0,0,0,5603,0,0,0,0,0,0,6,522,0,0,0,67,126,0,0,0,0,0,0,0,0,2051,0,42,79,0,0,5,0,0,0,0,0,0,0,0,0,26,0,0,362,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,3,541,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,3,10,0,0,0,1227,11,0,0,0,0,1,0,5,0,24,7,7,2,0,0,32,0,0,10,0,356,0,7,0,0,0,0,1,17,238,111,0,518,0,0,2,5091,0,2776,0,921,0,8,1114,0,0,0,2,9768,0,3,69,874,12,0,37134,109,0,0,0,0,0,1,0,0,4832,5,0,3,0,873,0,0,17,187,0,4,6897,0,0,1,7853,38,1011,0,0
"gene_14",937,0,0,319,0,0,103,0,2,11974,1973,0,1206,42,8039,893,11,2769,4055,3184,17468,4,1391,32,38,0,924,1,328,0,0,0,0,0,121,1,226,217,24,2,0,0,0,1142,1,24,8451,1,1,0,0,223,1,24,16,769,0,13475,0,0,4,0,72,0,0,2,2,244,6,0,0,7154,0,2108,5220,29,4562,0,0,5499,0,223,0,26,11633,311,3980,0,0,3041,0,0,0,4085,82,0,0,2741,50,1,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,60,0,0,2,0,0,0,764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,4372,0,0,0,0,0,0,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4688,0,0,0,0,220,0,0,2509,0,0,0,0,0,0,0,0,0,1,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639,0,0,0,0,0,0,0,0,0,0,0
"gene_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,1,0,0,0,34,0,0,0,0,4,0,0,5,0,0,161,0,0,0,1,0,0,0,1700,1,0,0,330,0,0,0,0,0,0,0,32,10,0,3,0,1,0,0,0,5,0,0,2,96,37,0,0,0,967,0,744,0,0,0,976,0,115,0,0,0,0,0,0,0,259,0,0,38,0,4,0,0,0,95,0,0,0,0,0,8391,0,15,165,0,0
"gene_16",315,306,0,179,13,4,261,60,147,658,50,49,135,41,0,3,9575,1134,6589,0,20,3099,323,0,296,11,436,28,0,693,902,1661,4,2,143,17,0,0,2009,76,7,1154,0,39,85,5,3,0,174,1770,66,1403,10264,70,5,6314,10,2331,1123,2775,719,1,129,4048,33,0,7693,633,0,0,3873,31,183,6,0,133,2286,0,711,24,0,3045,0,0,8796,11,4059,3407,1186,93,3664,226,0,311,936,0,0,1967,138,0,3587,1,121,10885,6,0,750,0,1135,16096,3,1,5,3,9397,54,5,75,2258,32,0,0,6431,573,0,47,0,1,3,56,2595,390,12979,436,4541,758,1756,5183,44,1416,353,66,2519,37,3265,61,294,269,2861,2825,5593,444,8443,2646,1620,3011,2351,154,213,65,1794,165,191,7688,834,608,744,492,90,974,635,2588,1468,7134,2020,906,823,5233,106,3272,420,31,825,8071,3303,1650,6127,2255,2267,1770,15,1895,1208,0,86,3292,0,1888,583,3824,2620,970,2887,1508,28,2361,90,1012,5435,2236,469,6038,542,1587,242,193,5489,16741,856,7336,1964,4902,1650,2025,146,656,948,924,3497,3472,5609,720,2025,2920,110,955,5116,3189,3434,618,3278,2329,658,10328,41,5930,2465,10286,9728,4629,483,2264,6581,962,6719,294,1284,1817,604,798,362,4239,932,2630,4542,3157,1249,1566,4162,3560,4617,852,649,10225,1639,5745,9215,401,222,1985,1783,6194,2550,1868,9083,62786,24569,1542,231,1222,51,1344,2286,5479,4703,17321,20247,2914,17,1395,9703,10973,2604,1050,838,701,10338,7822,877,3840,48653,1075,48678,5288,0,6851,1123,7630,6900,2738,1626,3971,9372,12483,1976,2888,1220,1233,255,8051,720,11455,7533,2734,1580,71,4016,3086,6359,8103,8975,3249,8458,1446,3640,796,338,881,18119,11584,16607,7065,21746,97,9341,8224,26371,20256,313,44115,7681,38635,955,12721,19380,2859,708,289,30797,19970,1728,22082,4273,1156,9073,205,1027,18056,10122
"gene_17",338,9,0,0,0,0,0,351,290,2,0,0,258,363,60,529,2,0,0,0,4,0,0,53,0,0,13,0,2,0,0,3076,0,0,1,0,438,0,0,0,0,0,1,2,0,0,0,512,0,0,0,0,0,844,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793,1,0,0,28,7,0,0,0,0,8,241,4618,0,186,0,1,1457,1677,0,0,183,2052,0,0,36,1366,0,4,0,135,633,1162,9,967,6480,251,3593,0,249,457,185,59,6,81,1054,38,78,147,2305,2723,96,636,468,976,80,6662,99,3908,1665,1737,7577,0,1,1179,2309,872,3702,317,41,794,389,3,117,556,316,110,772,9983,2194,778,412,55,4549,929,472,184,3,7438,712,7875,923,0,27,0,709,219,73,18,78,127,116,565,0,1190,17,68,30,1,1262,1192,1689,662,336,617,8640,6013,7131,4352,5777,4731,6977,4338,779,18737,437,318,5647,23689,2841,1557,1071,2305,2527,10619,7807,2653,3258,6697,2957,884,28095,20500,5195,1998,1408,1801,5748,21013,24460,1946,10072,4584,392,8683,7300,2963,8366,19798,1436,633,4127,489,1201,604,8057,941,7182,3888,9934,4165,15450,1898,4233,3928,1057,2991,1602,8422,2465,4064,2764,3199,1855,22119,1375,1018,735,5296,2368,15236,4867,10787,546,6412,3854,16604,458,2570,2521,50122,4661,4879,10015,879,4608,11199,448,1747,18573,2988,4846,1646,38670,2111,2244,14650,4124,487,77,1926,2262,378,3576,14480,12967,4209,3,322,38127,10597,2327,45747,4653,709,18477,544,12314,63504,5244,4284,4690,15218,5761,5635,3718,817,993,1792,1240,209,389,36312,38,399,814,1700,333,30570,732,14578,2716,4494,265,6222,160,1109,28895,23479,19,4537,1157,8859,3885,80,24236,8710,1469,5766
"gene_18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8726,4,4,5,0,0,0,3,0,0,0,0,15,0,9,286,115,0,0,0,0,362,578,0,0,132,0,84,0,9549,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,85,587,0,0,0,23834,7,28,0,0,5061,0,0,9,25,197,0,2,0,3,11882,0,120,0,0,4036,0,1,25,0,0,0,0,0,187,16,7091,366,0,0,2621,0,0,48,0,25,0,0,0,0,0,1,27,0,0,0,0,529,182,6,0,2396,0,0,0,32,455,0,1049,0,606,0,0,4,0,0,0,0,12,0,2947,2027,271,142,0,0,28,359,0,0,0,0,0,0,0,0,1173,1213,0,0,2150,0,162,2,872,211,130,59,0,0,0,1746,0
"gene_19",62,409,0,123,309,0,0,27,0,10,0,0,11,108,0,0,0,0,47,1,0,2,0,0,0,0,41,2,0,0,0,3,3,0,1,0,1,0,0,14,85,0,0,104,0,0,0,0,1,0,0,0,0,0,0,4,354,0,0,0,0,0,0,379,1,0,2,0,0,0,65,1843,151,0,2302,0,1572,3,0,0,5694,1,0,0,23,0,0,0,0,0,8,0,0,0,0,1,0,0,212,4841,0,0,1242,0,0,16,1430,0,0,0,0,0,0,142,39,1275,0,0,0,0,273,0,0,0,0,100,0,0,1296,581,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,49,79,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,0,0,0,0,2,0,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,11,0,1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,0,0,0,9,124,0,0,0,0,0,0,0,0,0,0,0,96,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136,6,0,10045,0,0,0,0,66,1,0,2972,0,0,0,24,0,0,0,0,0
"gene_20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939,0,0,0,0,314,8,0,0,0,1514,0,12987,0,0,144,0,0,0,0,0,0,0,0,1,2,97,523,0,0,11,0,126,3,92,0,0,0,0,3140,0,17,670,0,0,0,0,0,965,688,2854,0,0,0,0,0,0,3791,0,127,0,0,28,0,2,0,0,220,1,0,0,0,0,0,38,3,0,14,0,4,0,0,0,2280,3,0,2,0,608,0,0,0
"gene_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,1924,145,1,0,0,16,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,175,296,43,0,6,180,0,0,0,0,0,0,0,7370,0,0,0,0,0,0,403,0,0,0,0,0,3793,5293,1092,852,2016,10361,1231,597,6,14854,8236,3766,16595,2321,4221,2401,1822,18836,31,6219,1682,4089,28,594,7119,25665,4189,1828,34017,117,2291,33398,419,2,257,100,3517,571,0,312,406,2560,0,788,1706,0,970,0,0,716,0,1949,0,146,611,3861,0,15,6237,3523,83,5,8,10,1451,0,6082,3717,82,6,1432,236,2109,526,1478,5,9917,5097,756,4461,19113,0,345,11,0,0,58,8096,3,37,15,3,507,376,5137,36,0,0,2,0,8537,0,2469,11,1502,5749,1103,296,0,73,756,5143,0,2517,16970,2442,13150,54,199,18936,758,19464,169,4501,392,1565,166,193,1218,1180,5935,3438,6679,2786,73,6688,4385,17448,3251,62,48,631,681,10407,315,20803,2873,5166,4924,4145,15,185,15539,1985,2138,66559,2239,13060,7790,6312,1783,4615,638,12182,2176,13796,4766,34676,109,11199,1399,6975,0,0,2725,3655,21022,364,3842,617,1515,699,19162,172,10242,3800,23656,10680,19693,6181,10895,8608,19,45,22257,19610,0,21452,1,7759,0,73,3712,354,4263,4372,1,3,14648,2563,25857,3684,5201,1868,85,0,10,11,1255,0,723,1142,0,155,4482,28,1798,2848,14778,0,15620,3972,12378,43,18,20,4,2167,432,255,150,0,0,15956,219,3247,9743,24,612,475,31987,647,1,0,3052,65,67,14,12130,1266,4781,14,1,0,1,1124,1643,32967,1218,5395,17009,6989,22773,11458,1749,2537,0,1,1787,3906,0,15
"gene_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3846,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,7964,0,0,0,0,0,0,0,2794,54,73,1086,30,130,563,275,977,469,4899,3682,1572,61,384,492,2,1550,69,3,0,0,3619,2425,5405,1062,13479,7573,601,12505,1,47,7776,6191,5376,1308,0,234,988,218,5,779,0,3569,11934,5128,162,187,129,296,13,8475,9655,3,1,8888,2827,62,35,5742,44,2560,3473,148,0,8753,17617,12,1262,29868,47,320,10465,0,0,4378,6489,276,0,0,4383,4687,14,10,13904,4,637,5514,0,654,0,4736,1479,167,251,14825,28,35578,0,0,2,2,26902,107,255,67,11556,29,26,5,36,1,1,0,13,2,1402,26,80,65,1325,343,29,0,27345,7192,13300,2682,6,2056,10,15150,282,6,14534,2161,0,53,0,760,0,2181,651,699,211,10,1764,2790,6161,2931,11582,110,13246,823,24599,0,3122,19,18,4,6964,2042,0,0
