"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,23935,20,1642,29259,37,5,13203,112,200,133,1850,904,818,2283,20222,163,1347,14371,6832,1040,16792,15930,373,51849,5143,5166,108,50381,5089,28189,2414,778,1738,419,61,0,53,170,217,2476,20904,33457,9582,301,5,1457,4927,300,2785,11925,0,5165,6411,4178,136,568,0,46,104,5990,54,360,3762,20225,4780,11114,6,20495,48,50,4359,15508,19916,14612,203,2159,10039,1182,3454,3302,4362,74459,2861,2836,17156,5400,1201,32184,2678,25,57493,7013,83964,48596,4812,24103,24851,54190,32057,5518,81665,900,2922,7036,38607,56996,1819,2267,92921,5360,18522,48203,2492,31268,5802,84549,1736,34292,127947,116109,73566,13011,38905,6453,210,88796,63646,13330,199422,60178,67328,14377,34451,4122,29517,38287,21486,75,21277,60759,62745,2448,15965,12500,30501,1010,64406,6952,13508,4558,188777,17753,56099,103707,129782,101689,41536,34551,2997,21804,7772,11104,53281,30334,27973,10262,62599,62451,49921,2623,56551,27710,638,15005,29919,404,12510,73151,93853,27201,97244,3446,41978,18074,55225,10762,26122,87218,88615,25317,11523,4077,48757,5216,958,72914,3251,52200,120581,34872,33405,59332,56204,47718,43218,61958,13045,99315,11593,65317,20591,35600,1092,48350,20557,32045,83166,56823,84113,16129,37923,2171,1297,8928,76035,74369,35498,22760,18778,23587,49842,248701,111585,3491,20043,84314,53683,162875,2324,59674,38774,2863,1044,5279,109753,3330,19271,55204,71841
"gene_12",1,0,0,0,0,0,0,0,0,44,1,0,0,0,8,3,0,0,22,41,0,3,109,0,269,1,0,0,547,0,0,0,5,6974,557,360,0,1,0,759,8,0,0,0,0,0,0,28,0,0,0,99,0,1,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,303,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,227,0,0,0,4,0,0,68,0,56,0,5,0,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,367,0,0,20,0,0,14,0,0,532,0,0,1480,0,0,0,2321,468,0,0,0,0,0,6,0,8,0,0,0,0,0,0,600,430,0,0,1,158,5059,0,31609,0,4879,0,0,81,0,0,0,0,0,24,894,6416,0,1,0,11,46,2,6,1006,0,58,168,0,0,25897,0,0,0,0,64,427,0,27,0,133,360,0,0,2400,5137,615,0,6057,0,73,67,38,0,1,0,49,1254,0,4816,0,5,0,1,6039,4027,0,0,33,5601,3137,1278,330,831,657,0,7779,7
"gene_13",0,0,0,0,0,0,0,167,1,0,0,0,0,0,0,0,0,5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,2886,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,1,11,0,0,0,129,0,0,0,0,0,5,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2637,0,0,0,0,0,0,0,0,3915,0,0,0,0,0,0,12,0,14180,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,242,0,0,0,0,0,0,0,0,0,0,1,0,96,10,0,3136,0,0,1,0,0,2298,3,413,0,5,0,345,1,0,0,0,0,0,0,37,0,0,104,0,0,678,3,0,0,570,5079,0,0,16,0,0,0,0,0,34,289,0,13,177,0,91,0,0,0,0,0,0,0,1,2,3706,17,0,0,0,0,0,6,2,0,385,0,168,138,2,0,0,0,0,0,1,666,0,1,76,7,717,581,1767,76,120
"gene_14",5,7348,0,0,0,0,0,6517,0,0,45,613,0,0,15,0,0,2952,90,2,5149,4,2063,0,0,535,1,9,0,10,9,358,0,8,2,1154,0,0,418,0,0,423,0,0,1,24,5,0,6,0,30221,29711,0,0,65,6,0,0,4,0,1,0,0,0,122,0,12,677,0,928,112,137,0,0,0,714,10,0,4517,1,12,710,176,7,0,0,598,4,8878,84,340,933,45,0,3701,4,3718,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,15,13,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,4476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,696,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
"gene_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1939,0,0,0,13,0,0,0,567,0,1,0,0,0,0,0,29,0,19,0,66,0,0,165,1205,0,0,58,61,0,102,0,0,0,18,0,151,248,3,0,0,94,0,22,0,0,2,1,0,0,5,1170,0,0,2,0,0,62,0,0,147,0,0,0,0,0,0,10,0,1537,15816,0,0,0,326,17,0,10,0,0,0,0,5,10,0,0,0,0,0,0,6
"gene_16",620,25,7,860,0,4325,1127,12,903,144,8,128,1153,781,20,0,0,0,6,960,63,0,1,749,0,337,69,33,274,2,2282,417,101,257,34,1,57,105,644,1342,194,260,634,4046,251,4,0,1585,3392,12,0,0,7,1662,243,5589,632,413,5004,127,8619,1,363,0,112,0,3068,1463,451,1365,101,29,204,182,0,0,1672,12,32,2844,11,5,65,0,163,6354,0,27,0,0,0,590,3,4451,0,40,0,9,0,3404,632,0,1039,222,23,8,657,26634,249,0,2379,2880,225,6623,9178,1,2339,9690,39,0,2,2335,432,0,12,3953,16,2447,0,1117,417,374,4443,2665,3438,78,1775,6747,2917,1767,2252,95,697,868,18118,16406,450,183,3510,9,657,4304,3265,1428,381,3318,1194,9322,273,1954,41,2498,4963,17375,2372,882,4343,3739,204,6401,982,168,3440,243,10223,8738,667,919,288,2898,4624,15,924,1401,380,3768,3481,7569,2647,6576,559,671,5899,98,73,1166,3,12458,34,11014,76,51,7009,315,4753,61,1115,973,4620,596,352,1347,1897,445,1611,0,625,3215,309,1662,794,2030,2471,493,14432,2040,1123,2410,10902,1619,366,69,10640,1685,3542,2626,1203,10518,789,47,881,607,2068,6122,354,243,285,7178,1886,13559,1894,1135,13113,1583,5497,512,274,21019,1708,5374,3897,6256,832,704,3598,9876,2893,2032,849,211,2029,5214,1401,4725,1484,819,1758,655,1059,161,866,10266,2422,1617,19310,4005,13626,435,5974,14064,1638,3223,9988,596,7246,9991,13073,8796,10972,5118,2671,10465,2827,32549,7365,13201,27657,6213,3458,3066,10521,241,249,1721,6016,14114,4232,660,18252,6181,5425,1103,23827,12265,19011,8124,293,5827,39,35157,36704,2349,3622,7094,6976,27122,2765,9233,2049,2718,2794,10156,7941,352,15895,24592,9081,1277,90,810,1142,64,36899,38,2007,1657,2008,716,8710,1495,9991,2969,125,13562,3331,19637,15891,285,797,12950,3562,20038,16591,760,501,5796,2574,5336,1963
"gene_17",1388,2503,0,0,0,34,307,0,0,0,0,5067,0,86,0,11,0,0,152,3,119,1,0,0,376,68,0,1,4,55,0,0,0,0,0,0,0,0,0,951,0,391,0,1,83,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,2,46,0,0,0,0,193,0,0,0,0,0,121,0,0,0,0,0,0,0,0,21,0,0,0,0,0,177,0,56,0,0,15,122,0,194,22,0,0,0,0,59,0,105,1771,0,0,0,6,1243,0,0,0,2023,0,0,0,0,1730,0,138,0,1417,1074,1093,9427,489,2500,50,2,17,203,0,612,85,361,1095,715,802,6,126,787,170,1441,223,857,2290,0,3725,12,217,6,413,1154,2,6514,21,110,1809,2432,3585,0,157,956,5185,485,151,606,604,1855,591,88,772,1303,339,2,0,217,4675,25,1041,3,0,4787,2279,784,1042,4839,649,1,12,1116,841,1114,4976,6395,88,80,1064,853,2033,1408,522,4,1513,4,71,3379,18636,4458,5520,11461,3532,7282,19046,15291,3432,3426,7896,1830,173,7794,7998,491,1080,5382,2336,5864,23245,1618,15329,2961,15579,2321,7337,7058,19707,15409,13568,16324,1287,27863,8771,235,656,2343,228,18,178,7646,429,1134,20888,4366,7870,613,11365,4677,1700,4132,3798,15187,3604,1112,1805,1720,10818,3720,9610,324,2902,7700,2035,10837,4229,253,7567,6638,22555,30111,235,6379,70160,5849,4101,32439,1802,4411,5743,19917,2589,3816,721,32369,5134,35466,14864,28541,3544,814,2161,2707,721,567,5010,195,504,4809,862,6,2061,3602,3011,1782,5348,8806,52841,33222,2656,999,20242,4921,8000,1726,6588,20533,4608,10280,2761,3760,33813,10441,742,649,19835,7839,470,13173,10197,48810,18690,23015,57,512,2964,12695,8830,999,1171,840,872,37944,22684,13419,2076,265,9062,8,31258,450,3865,2943,47987,13421,4575,6769,5489,39348,12991,10889,11007
"gene_18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,14814,0,4,0,0,0,0,0,0,0,69,0,3941,7,0,2245,0,0,0,0,0,0,4,18,116,0,0,2,10545,0,0,1,0,1,1,40,0,1,0,0,8261,0,0,176,0,0,435,4,0,0,0,37,2710,0,0,12,0,1,0,0,0,0,0,3,0,202,0,0,1133,0,0,0,0,0,0,52,1,29,0,0,0,5509,0,0,223,0,269,0,0,6872,2707,0,759,0,0,0,0,22806,0,43,6423,15216,0,0,1,0,25,18,0,0,0,5428,37,0,0,163,4009,0,2,0,0,0,4899,0,0,0,0,53,0,0,0,0,0,0,3649,11290,486,3266,0,0,0,3,0,0,0,1,0,54,0,733,0,15473,477,178,0,0,534,0,2,0,0,0
"gene_19",543,66,0,13,3,0,76,0,117,182,1,29,0,0,0,53,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,368,0,13,0,0,0,0,0,0,0,0,0,0,363,20,0,0,0,0,1979,0,447,0,0,0,0,37,0,29,22,0,0,2,1,0,501,4,0,0,0,0,11,0,14,70,0,0,702,0,0,10,2,0,0,0,0,55,0,0,0,0,21,0,0,0,1380,36,0,0,29373,0,0,0,0,0,0,0,0,0,0,7005,0,0,0,6,46,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,79,0,0,0,3,0,0,36,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,21,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,0,0,49,7141,0,0,0,0,0,2754,0,0,0,12,0,1,0,0,0,0,0,0,602,0,0,0,0,3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4951,0,0,0,53,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,15,0,0
"gene_20",0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,0,4563,0,0,18,0,0,6091,0,1004,4,0,0,1,0,0,0,0,0,489,0,0,0,0,0,0,60,0,0,1261,10,0,0,0,0,0,3,0,29,55,12,207,0,0,16412,0,33,0,0,9383,93,0,0,0,0,0,0,336,0,0,0,0,0,10,0,1240,82,199,0,0,0,0,0,0,0,0,0,0,5713,0,0,0,2,0,12,0,0,483,76,0,0,276,33
"gene_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642,0,0,0,1466,0,119,0,0,512,0,0,330,20043,0,2,0,1,7009,0,5827,0,0,0,1105,1,0,1,0,0,0,0,2,0,1,2512,0,0,1,0,0,0,0,0,1,0,0,1607,29429,1696,1463,620,983,3213,2906,5903,1752,7613,2109,101864,18,15961,17540,20487,78,2404,2210,6091,6,2321,12729,777,14690,87391,5009,2332,29447,6032,85501,10247,2469,11809,466,34,7731,2474,5,607,321,3,1654,11,0,2265,31511,1,3223,2638,95,0,6663,7,1665,357,7,0,184,66,409,39,0,32,2,94,120,2,1170,0,0,310,410,128,339,847,155,361,133,0,1468,12962,1114,270,453,2,4867,1951,5,0,45,5,0,2003,1402,0,0,493,7,0,2,0,3,5528,444,8819,78,4,1,2,110,826,0,0,630,1236,92,2697,1450,51,12,59349,355,15,413,44903,6895,19318,6051,698,9914,12838,2,24246,1890,2729,5,56,6035,13,17153,1275,7412,6110,14222,72,725,6065,619,80294,9831,45201,1914,424,0,763,33944,1062,9324,3799,12325,73781,16365,757,40996,2,6027,2632,5974,9074,432,40,32527,38269,17873,4862,17316,18457,10197,1289,1690,12163,751,21748,22001,5908,77,241,5,13755,2039,7593,10563,23179,7,1775,279,25061,47455,95,8008,866,666,46803,47,3983,13,2162,19,14505,1016,484,339,1181,494,4430,0,162,3301,3172,0,3323,739,6284,112002,18181,22,4164,132,1169,7478,3825,7360,1384,0,17,24910,45,3891,6,5,413,10371,0,20060,5442,1,2687,493,127,4622,25,3,39076,5066,699,7158,12760,8221,761,30845,110,2713,792,35,42615,576,0,0,180,33,396,7220,52622,0,1,1052,5128,2261,1,19207
"gene_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,3,0,1855,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,161,2995,159,453,4,13,9,8762,1565,46,5523,0,5,16073,4031,0,810,5545,22404,29636,698,0,13399,416,34,592,0,1292,110,427,124,2247,4281,411,393,396,139,173,4557,1047,267,36,591,58,6196,1744,2020,31,41,27,0,2814,147,11,45148,613,6330,2,1710,330,1238,3571,0,275,11,0,6208,524,8,0,0,1179,369,35,0,1068,6409,283,568,0,0,0,133,1531,0,228,2,26,4731,43,20,11289,1554,361,3722,0,0,7,111,1430,9,0,1075,39208,3,49,34,9178,0,238,0,682,0,0,97,254,2420,4342,0,0,28089,7,783,354,14,780,24,0,22,2208,1690,599,1051,0,2380,342,15795,0,4,0,0,75,23319,202,0,0,0,6,0,122,0,0,211,30993,21,407,3,1,0,5,0,514,8563
