"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5371,437,2867,11193,5352,0,3271,35302,2275,11,295,14,4501,320,17445,14076,12,1682,49,2303,2980,16412,32549,7133,69,995,267,27134,11523,3303,4996,1616,0,1325,20520,207,71003,149,23880,24883,724,6,9399,8824,964,3331,65,3,6,775,13889,1,4191,68,11,653,86020,1,4036,3840,10539,5533,40363,4652,9,2947,13,1667,3520,17605,3899,3,19070,27726,8580,264,10906,236,26012,10,5411,22,123,34702,27,1,50782,11,15977,16700,435,3082,17617,86507,70498,3601,20933,29533,5052,48040,2885,2920,52595,4803,127546,105674,84586,101375,25202,41213,14818,141141,33791,10917,824,356,16955,297282,2849,94829,43382,8038,2472,17367,21254,55129,48,12869,169544,74326,103113,8250,8978,54070,62079,44051,15632,111560,16742,28686,33807,923,9449,167676,33080,30632,63815,10418,45650,22510,22474,19154,37718,3699,43974,185890,18437,21369,8053,13542,6192,8582,70301,25292,14099,33093,73444,14206,25389,1573,6108,43726,51881,4913,3302,12328,30278,84741,12742,32698,13033,7273,104332,57199,5369,51424,99707,119419,192577,22814,41090,12822,48898,3520,2157,59177,3870,13130,70417,137495,40788,11050,25154,130679,19052,20599,7173,99896,57377,70473,30070,33262,15165,762,4916,11110,228,25221,274279,56847,35692,22068,7056,4941,1232,1737,62522,27654,60056,181468,53231,17288,22457,50614,12878,238820,77457,707,17306,124734,123411,73934,2801,187957,87835,38028,53048,25458,10438
"gene_12",12,0,22,1,0,60,33,1,0,0,23,0,0,10,0,0,115,0,82,0,0,8,0,0,0,48,928,185,0,4,0,0,0,0,304,10356,31,0,11,1,0,0,0,677,20,4501,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32000,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,0,0,0,0,0,12,2,0,0,0,0,0,63,0,0,105,0,0,0,0,35,0,0,0,0,173,0,0,0,1,8,0,37,0,1279,0,0,1,242,0,2,663,55,0,0,408,0,0,0,0,1819,16,0,0,24,0,0,0,852,379,0,0,1,0,1889,0,0,0,13,0,5,0,0,0,38,0,13,0,0,1033,65,389,2236,161,1,6648,1271,155,0,4833,0,0,571,0,0,0,3,0,0,0,583,0,0,874,1,0,0,500,0,54,0,0,767,2,0,1529,4631,10,0,0,918,2800,6944,0,1,0,0,4,1466,39,0,0,0,0,223,0,0,1,0,2,0,0,2,660,0,172,32,0,0,344,2857,0,0,0,462,524,26,61,7,297,0
"gene_13",0,0,0,0,0,0,17,0,226,9,5,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,272,0,0,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,4,0,0,23,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,27,0,0,0,45,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2782,4399,0,7709,12,164,0,0,0,29,592,0,0,0,2889,0,2746,2,0,2418,618,0,12,0,0,6571,0,0,0,40,7,0,0,0,7,3328,5247,221,0,1552,0,0,2120,0,0,0,44,89,180,0,0,3977,0,925,0,0,17,0,1,0,0,0,1,1736,2,0,36,0,1,134,0,0,0,0,8,0,632,26,0,37,6,11,106,0,298,0,520,3,131,0,0
"gene_14",1295,0,134,384,9,0,0,648,0,35,1600,2989,1,16,0,16,2821,0,20169,0,0,49,9,96,490,0,0,106,32,5528,338,1,0,5417,0,127,3,36,289,1465,7,0,0,1,50,0,6,0,11817,8,0,2,1,0,0,92,0,0,0,6,0,125,63,83,11,1886,2,46,0,0,0,16738,17,218,1556,283,3,1985,5060,361,15055,24,13716,1,4337,1616,72,29444,633,343,515,3676,0,5291,411,5398,2014,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,67,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,7,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3643,0,0,0,0,0,5006,0,0,16,0,0,0,0,0,0,0,0
"gene_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10033,20,0,0,25,0,0,0,0,11693,0,2,0,0,41,0,19,0,0,0,51,0,0,362,0,8,0,0,0,0,0,0,0,21528,0,0,0,0,0,0,98,0,0,0,4626,0,0,40,0,0,13215,0,21,0,1,0,1057,0,0,0,159,0,0,0,3,0,0,0,0,6320,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0
"gene_16",27,80,0,7334,2,186,559,5,2,8,0,395,215,942,378,0,259,3,0,7,58,5,560,1854,20,634,8,5,10,17,11,135,689,712,255,2640,0,1627,32,130,13,21,132,780,2,0,116,66,55,2214,1430,193,3118,371,53,8597,5,2470,7265,340,432,0,44,32,5,531,5,48,5,3263,52,42,3,2079,15897,2,77,135,586,736,1680,16,1152,58,117,8582,28,5685,2439,26,1309,17,1128,3552,1205,0,647,0,1306,28,0,0,34,23,18,292,80,82,18,1,1,155,570,7014,34,807,110,2758,7,7,18043,6,327,0,0,0,1222,11,3,194,483,3892,3593,1008,1421,1296,1159,6,10313,2530,129,673,13,2172,6322,1395,1404,17,3059,61,791,485,10279,2266,97,1486,2386,5031,4939,3971,2945,5752,1311,1354,3407,259,2869,2996,1228,364,3500,641,42,10942,759,1176,72,1666,1178,3292,2308,29,6441,460,2399,170,16830,256,221,144,3620,6064,230,680,779,45,111,4718,67,6283,2308,2336,1094,603,439,2308,673,2645,414,897,5235,5859,16,602,120,325,8050,5676,3607,418,498,1159,9830,800,7850,1123,9684,621,2305,1084,2935,3421,4762,1964,4838,391,3327,2803,6754,360,2846,12099,1406,3732,4458,4989,442,1562,1013,1491,2444,3272,10071,1248,2837,14025,1225,2967,4002,3855,1281,2451,1251,3258,1771,5276,1634,1024,931,13981,1103,8848,793,4529,24,715,2625,466,3049,700,4217,20008,19,1672,4580,687,1940,5365,3134,2173,18998,38,1822,726,1940,4809,519,2335,398,723,12978,775,7862,8008,9785,2298,727,32749,2140,3526,13511,702,1426,2588,14660,12345,1933,378,5289,6041,16982,8676,1061,11413,6615,5900,1072,323,8870,3072,8744,1626,10949,1523,3394,9493,1490,181,243,2605,13134,4906,2723,5286,1886,18127,4305,32307,38202,3547,5343,29100,722,9494,783,12450,9496,10919,458,1801,14192,9909,9785,2814,4163,1720,5129,8328,5683,8018,8548,7120,447,5275,1295,7101,27047,2395,10488
"gene_17",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,167,0,0,0,0,0,0,0,0,0,35,0,0,2,0,0,0,0,49,0,0,0,1,0,0,643,0,32,0,9043,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,3,0,0,0,50,0,0,0,0,249,0,0,0,0,17,1,0,6742,0,1292,0,0,9,0,3,0,18061,0,679,0,1,0,0,29,0,3,0,0,0,3329,403,86,3589,39,2288,14,636,102,6,1,5271,72,645,10,68,11850,1502,40,450,1911,103,210,800,422,30,1428,285,699,5505,1282,128,142,3760,74,441,52,191,2439,218,1353,0,11,4290,26,139,2527,97,0,3331,356,1165,8285,52,18,2123,4841,287,17016,2687,19080,4710,266,0,3348,684,51,588,10,5446,79,70,0,70,1294,1289,0,14294,875,7,321,102,173,504,1596,5671,2106,104,415,38099,25225,2464,6236,4531,17601,26571,440,2347,1134,9593,6297,12869,2602,706,8037,180,4559,3240,3151,80,459,5293,4091,6170,14746,3640,15476,7158,11988,4867,7067,15397,27450,6188,1778,1640,940,3784,4795,2609,21991,1968,221,3761,8029,458,1779,1659,2412,5921,2306,8660,3736,6515,3791,6443,754,789,4756,1141,2355,3427,40,21800,7144,2716,10083,12337,46693,32131,7347,2316,285,14616,104,7826,19475,6942,19759,9004,473,6419,9754,14749,2106,18487,416,426,6049,12,3745,20403,14812,466,2039,183,2985,1061,2477,26408,24408,59260,33861,7140,5942,867,2,5122,1474,9692,1209,1269,266,3226,299,30363,1251,3766,18150,50399,16953,25226,28,2713,113487,33434,38539,6515,45099,14015,1555,20820,11398,1080,6125,1301,12375,5688,17467,12344,73846,8314,5179,4422,5821,838,1201,895,1590,32802,4596,2690,3090,42565,143,996,1419,10626,10430,60,23548
"gene_18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,3401,0,0,0,0,0,0,0,0,0,0,4,0,0,1050,0,0,13,7584,737,0,0,0,27,427,0,0,0,0,0,0,18,11,0,0,2306,19,0,1,0,93,0,0,0,0,0,0,661,0,0,20,0,0,2,0,0,0,125,0,0,0,0,0,9,0,0,61,2900,0,7,0,0,0,15,2900,0,0,0,0,1,23,0,0,0,111,0,762,4,0,0,0,0,0,0,0,408,0,10,0,284,2164,0,0,0,912,26,0,2,5976,0,0,1434,0,0,0,35,10174,0,0,15693,0,0,1,60,4016,0,0,0,0,3,9364,149,0,0,0,43,0,8178,0,15,2855,0,0,553,610,1,0,10,0,0,4727,0,0,0,5,0,82,0,0,0,10,30
"gene_19",1,0,1,0,0,0,18,0,0,0,0,171,0,0,0,11,0,0,0,0,0,1,0,5,0,0,0,0,243,0,0,0,0,0,4,0,16,0,21,16,0,0,7,0,0,0,0,21,0,0,2679,2,0,0,0,0,0,0,1,0,0,0,47,0,0,0,34,3,0,0,0,0,0,0,0,0,0,0,0,319,0,1301,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,3082,0,0,201,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2015,0,1446,0,0,0,0,0,0,0,0,1633,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,2,0,3,0,0,80,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,173,4,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,0,0,0,0,0,0,0,0,0,0,0,30,559,0,0,0,2805,0,0,0,0,0,1235
"gene_20",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,18165,35,5,0,0,237,94,9,0,0,0,0,0,1,0,0,0,0,0,0,1160,558,3,8,0,0,0,0,12880,2322,749,0,1265,0,0,10,67,0,0,157,0,0,388,0,17,0,0,0,0,12,0,9,0,2,0,0,0,0,0,63,0,0,0,5265,0,0,146,485,0,3029,0,1389,0,0,4852,16923,0,0,419,0,1,3,14,23,0,0,0,0,0
"gene_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,2109,204,0,0,50710,0,0,167,0,0,0,0,0,0,0,0,977,0,2561,0,789,342,0,26,1,27,0,0,6684,1387,0,0,33,0,0,0,7,0,0,2842,0,377,0,0,1228,28836,46,1805,88933,4056,11370,486,0,17812,16414,6364,15045,143,6733,32089,22422,20910,12725,106,606,26957,37193,7864,14275,34904,3418,139,11994,1112,17361,437,653,2,19,3590,23,524,1,167,6705,9,255,698,4260,0,0,22,245,640,336,63,0,12296,712,466,7448,90,15137,896,7610,0,60,3472,374,706,0,8,15,0,0,9,2,374,26,2892,1959,4,12,10,0,0,624,418,3804,58,0,34,257,0,0,152,13,0,0,607,143,1163,1,45,34,1,0,625,4040,0,1045,1,7474,81,8006,0,1,5953,1,104,10391,0,492,22784,5745,16433,24383,20780,1135,2,224,0,581,951,10772,17851,2940,23121,4766,7989,3538,246,16,568,14120,1227,9818,6274,8,181,5899,9621,1190,90,191,3064,318,1,4719,109172,7451,2661,809,681,44899,24222,2348,1107,0,46093,5265,15993,4552,12373,959,195,6978,15659,6230,1747,75926,942,5861,18168,9455,748,3319,301,18,308,560,161,1371,57539,3305,92,566,4888,6074,2296,20125,1043,91,4,17946,10,17,6,19367,1133,205,7217,761,1790,8941,6913,16629,18,0,1462,1793,13793,18494,173,18,1251,68091,637,5,121,27,0,8983,2227,9386,0,2,39217,0,14708,27,753,9,317,3,8484,17440,15622,0,788,2467,7,6447,4770,15510,1076,739,861,1942,2075,61,6,0,1607,7152,17494,14106,297,6547,19,40,6888,1,0,214,36,4661,814,14953,933,0,21,1288,13,0,386
"gene_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,1214,0,0,0,0,0,2,0,0,0,0,211,0,0,0,0,0,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27713,51,1968,320,24474,4323,59253,271,55,0,2239,4949,14162,2822,596,5837,6691,596,1,8852,90,5431,30460,5216,3650,361,99,13651,28,1164,2296,2,896,154,3,18038,140,2467,2,6249,1540,2786,133,14931,156,96,2511,2773,2953,8,63,32,3289,0,14812,16211,11,2062,29,0,958,2,2674,198,526,2,7,901,14417,29,0,7097,9,0,0,513,2917,28,1963,36,3,117,3027,0,43,2155,1,2392,6628,0,3793,62,89,7299,325,506,3495,1,3188,1874,0,242,197,1193,1,165,0,115,2378,16823,8,78,1253,944,1255,20,0,148,12346,0,0,1,283,0,46,144,5,191,484,10,1209,0,0,11,206,6,9,2450,2,0,0,1933,0,159,92,6209,248,123,722,317,3,83,0,5640,35020,20377,3691,0,0,7106,0,0,2460
