"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_11",0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,7,0,0,0,103,0,0,0,0,0,0,0,0,0,0,4855,1316,40986,26483,1178,112,9664,74,17409,62,12554,258,319,954,13482,4389,0,100,16497,119,22822,38838,29770,7,1701,30564,730,6737,6693,32,5836,52,1,3188,9598,210,49,34558,14716,6113,1692,12277,14695,156,922,252,29,2653,50,32522,8059,0,3153,752,3971,187,4341,149,7609,220,1026,145,33823,6820,1313,1009,1297,541,27,7351,2789,43432,28940,7332,2082,66750,1389,55,61,186,2493,3736,15,7904,56,3196,72615,70424,72230,2621,30515,1429,7594,37704,93323,2091,8860,20092,19220,9076,14225,44522,233120,6489,388,54988,1373,3519,142562,34465,1196,153829,13477,65334,49296,28435,69922,146376,3341,20307,3065,27770,109770,4565,72628,92684,49173,2445,64689,25054,3673,54858,30954,10063,106962,54359,1723,11720,32920,708,136680,94385,25230,13659,167787,235945,76739,5464,41754,41020,173,12497,130708,81647,5236,88421,11137,39392,18546,9487,42438,18614,10264,28469,29616,6727,31267,78756,196336,24631,302739,33203,36319,41762,9405,96296,11351,22922,3438,16412,58726,10023,68947,4796,1114,2168,3965,40805,314787,19546,13367,237,40152,153684,1997,28540,13166,55529,113281,19956,124508,186881,132263,47753,71036,9844,34894,21507,26742,35488,35671,8464,16800,38784,3213,191826,38286,5801,10980,316,8097,92841,258,92462,1674,22663,41253,34991,4736,11594,88127,104264,78410,8215,19456,7244,38082,114688,115464,71512,28482,7188,5977,59907,10113,14377,5546,40215,90993
"gene_12",1499,43,14,0,0,21,0,0,0,0,0,0,3715,0,0,253,10,47,0,2109,0,0,0,0,0,0,0,944,0,0,134,0,523,4042,0,7,0,0,0,158,842,2,1,0,0,224,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,529,0,0,0,0,24,0,20,1,0,0,1721,0,0,3,0,0,0,0,0,0,59,0,50,0,48,0,0,0,0,0,1,0,0,0,2482,0,0,0,0,3,0,1,0,566,41,124,580,0,0,93,0,0,0,0,0,0,968,830,66,0,0,0,12730,456,0,0,259,0,0,2188,0,16,9368,258,1709,0,1231,1146,367,0,2941,0,1,14075,1007,0,68,1,62,0,0,16,1016,1228,0,3664,0,6918,0,0,69,0,97,0,0,13454,14,260,0,40,60,101,3,3,7,2,0,59,5,6740,0,1053,420,1343,9,846,7,12140,0,0,0,1115,0,0,0,5761,476,718,0,0,0,0,4503,25,4263,0,6,4121,14582,0,0,362,0,34,0,2261
"gene_13",0,0,0,0,1586,0,0,364,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,396,0,0,0,0,0,0,0,0,23,0,0,407,5,158,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3356,0,0,0,0,0,0,0,0,0,0,16,0,1739,0,501,0,0,0,0,59,157,0,20252,0,1006,0,0,0,0,0,139,10,5,0,0,105,0,0,29,0,0,0,0,0,0,0,2980,1,1632,8102,0,0,0,0,2,0,2,0,0,934,360,0,0,0,0,0,3,0,3,0,1,0,1464,91,0,4151,822,0,0,0,0,411,47,518,0,674,229,3,0,0,0,0,2,0,0,4,572,5242,11,5
"gene_14",0,662,0,1,713,9,163,13,38,3,7,315,35,0,1,6437,15,6,220,0,0,0,116,0,0,153,0,24,0,145,1920,3893,2,1116,140,9,2036,0,0,963,23,0,298,0,773,11,7351,344,7407,0,21,0,309,2,0,2,145,2,0,0,1419,0,0,3,0,81,13182,14,1624,2,402,13,0,0,0,4,34,44238,0,0,0,1,42,2,14,11523,0,0,123,6,147,4957,128,2408,1,1,19844,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,2,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,2,0,0,0,0,9413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,207,0,0,3,0,6513,0,4685,0,0,0,0,158,0,0,0,0,296,23,190,1064,0,0,171,0,0,0,0,0,0,0,0,0,0,206,0,0,30,1895,0,2,68,0,1,0,0,7718,10559,110,0,0,0,0,0,0,0,0,16731,826,0,0,48,623,4,0,0,0,423,0,3,0,0,0,0,0,0,235,435,0,0,908,0,0,0,10084,0,10163,0,0
"gene_16",19,788,26,5446,40,215,3849,125,0,4,2,0,35,141,343,619,323,127,158,9,34,825,1787,2555,736,146,132,272,0,1497,0,2960,1760,892,303,1420,656,242,21,12,2,1,12,24,141,13,3,3664,4189,0,3781,4,143,4,349,25,96,2117,24,100,4126,852,243,1235,0,0,6915,1,4905,150,174,4978,58,20,13,291,378,517,0,57,0,1263,1853,488,1,1758,0,1511,0,12,0,0,486,5,9057,31,1,4192,1129,522,99,470,874,35,1096,0,4,5953,134,1,16,103,0,1562,0,1,82,145,142,0,2,2261,0,252,47,12,10,4290,7606,1723,10,1325,8421,86,431,1742,804,610,4833,774,966,111,2056,3232,12,11852,38,258,162,1299,7336,645,4256,538,4009,420,667,5046,2427,450,3009,734,190,118,120,236,249,668,3866,7560,4070,808,2545,469,197,998,3878,186,162,244,610,2091,0,2628,1376,443,329,222,3857,569,12,272,1141,9001,275,14353,133,560,27,11792,500,613,17,259,768,7663,1693,413,1869,2105,1031,2656,14,7039,2187,1153,1758,6275,5676,807,18780,781,3472,9764,1025,1612,2107,2559,1268,1497,2214,684,423,2151,3233,8411,1719,824,1379,301,2436,1116,3279,784,1768,15845,286,178,1032,921,3199,3626,5084,2766,4019,6800,8984,998,19912,1504,3956,2412,37,3755,2440,3800,1720,1709,8299,795,9817,3338,3993,4247,1813,527,5858,40,380,5437,4976,1000,1469,3673,3975,14023,7,868,5077,651,265,3791,4719,3762,210,11719,4485,12841,8834,19502,1302,23,21168,228,12461,2028,3839,12814,34721,596,3483,687,13751,11930,14723,3511,10157,5,30234,1039,1693,718,8365,13205,10307,613,1576,26113,4651,1460,18157,6291,2320,10649,25797,277,8191,10100,1024,2665,5484,21870,2653,16019,9397,20395,35471,15167,1272,1272,3242,36502,24998,6094,56,17336,4323,9757,233,49166,5647,6079,4285,1070,3525,40363,2570,4234,10132,14188,29160,898,1412,23589,7309,304,4095,3129,3265
"gene_17",0,0,535,0,0,233,0,0,0,0,0,883,0,0,2852,0,0,0,924,0,0,1,0,1535,0,4,0,0,0,330,0,0,598,0,0,0,0,0,70,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1995,0,0,59,0,0,0,0,0,14,0,0,15,0,0,0,276,176,0,92,4505,1235,0,0,6629,0,0,4690,86,87,0,0,0,0,2,248,0,113,1,0,2431,227,55,1359,3881,10,22,777,2293,2,0,593,773,1738,38,794,2615,0,8,263,24,426,1541,36,8989,1245,4702,899,7556,1397,5005,2018,1888,2622,2318,285,2181,1895,426,81,956,103,3787,51,371,10494,4,842,23,3668,348,93,347,41,191,57,4,420,1807,807,654,1,844,110,1,40,64,3412,10,12,52,315,11,115,186,0,2849,229,26,649,1249,571,0,13259,3069,78,1181,255,438,8742,1945,7917,1071,487,0,5096,587,51,4795,7123,1727,5118,2381,463,6337,5133,30603,7043,10403,4793,25175,853,18345,4959,14582,7493,67,3781,3784,10351,10688,20798,2427,4420,15923,248,2503,2354,794,2722,24349,1447,5807,8137,39,9011,7866,3979,1972,3371,2025,2752,1016,1836,3490,4555,21676,3182,5576,785,5804,22311,9250,15137,750,9264,32489,3900,6252,470,1339,2300,4009,285,1542,3260,2,3365,68,8821,436,1350,4044,21242,50748,40237,8726,1304,2724,18952,12336,1894,7410,5000,19810,1268,6886,289,5634,31459,20892,144,1631,16,10287,446,2350,10212,123,176,5473,58,22369,5577,470,24645,5836,1601,11795,19718,12620,26163,1856,72,22996,473,5872,5509,31724,1922,13144,21158,7332,3925,5,494,49261,4938,20405,24465,49,7233,18007,32495,32689,9311,4160,4808,3828,6911,277,13787,7901,710,2627,19728,59958,17712,6048,5633,881
"gene_18",0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2246,0,29,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,18,0,0,0,0,4521,50,0,0,0,0,0,0,0,0,0,0,11,0,0,0,22,1,0,1019,59,0,0,17323,0,0,1,0,0,0,14,0,0,7496,0,515,0,31235,0,18,2,17607,4129,0,0,0,0,0,0,0,0,6802,4,1,39,0,0,0,0,7,0,0,0,501,0,0,179,0,0,0,0,0,0,254,5,895,6103,0,0,0,0,0,0,2634,5558,7,0,53,0,1756,0,1456,0,0,0,0,0,233,101,551,19,0,0,0,0,0,29,0,0,7947,4,136,0,0,80,0,0,7634,0,1,0,0,2636,0,376,0,8062,23413,0,0,0,0,0,0,199,270,0,8,133,126,80,669,0,913,1,0,0,549,0,0,1,245,0,74,10,4,0,3841,0,0,12,0,0,0,0,34,0,384,0,0,0,0,0,0,0,0,1,0
"gene_19",0,0,0,0,16,16,0,0,0,0,0,0,0,0,2140,0,0,683,3,0,0,0,0,0,0,1,1,0,1006,33,1,0,0,0,0,2,0,0,0,44,0,94,0,3,2,0,0,0,709,6,0,0,0,0,0,15462,184,4842,2,0,0,48,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,2,45,17,5316,0,74,0,23,887,0,3151,0,0,11,0,0,0,0,0,0,792,0,0,0,0,0,10,0,68,0,129,0,0,0,9230,0,0,0,207,0,0,0,205,0,0,0,0,57,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,2,40,0,0,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,299,0,7,0,0,4,2061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"gene_20",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1216,0,0,0,0,0,3538,0,0,9,0,0,0,23,0,0,0,0,0,1882,59,0,4,0,762,0,1459,0,0,175,0,0,4,235,0,9,0,0,3,0,0,0,3266,0,0,0,0,443,73,0,481,4,16445,2136,197,25,0,0,0,30,0,9,0,0,2002,0,0,0,198,0,0,2699,0,0,37,2,0,0,0,0,26,75,45,60,45,92,0,0,384,0,0,0
"gene_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,1,0,0,0,0,0,0,1,147,603,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,234,0,0,620,0,0,0,0,11668,13,29924,3404,26,17605,6444,6193,3554,9609,0,5692,86,58684,4268,51222,11961,10541,40,16589,1836,209,3614,6815,86053,5136,40868,4386,2601,1709,8307,4,33395,12128,3435,1434,0,0,1392,5,0,583,230,6554,1292,0,0,177,2454,2325,0,411,2561,9014,0,10,1059,0,1251,6580,1,1724,748,1176,0,16,6290,250,305,0,906,2442,0,4,85,230,970,229,613,8910,6994,386,3445,2,304,34,63,3403,5,146,396,4898,0,188,63,8785,91,0,7821,12,0,11,0,0,0,177,46,176,53,2189,2,78,3987,865,14,1,1,149,1189,370,161,44369,47614,0,1081,4989,12144,366,61798,21,743,44302,4179,10546,273,717,49467,2711,18,4481,13107,3496,9099,8360,2432,140,2120,5582,11707,9969,8,109,13099,11366,53,2186,604,895,2669,640,681,11337,5947,19,10659,326,3545,5162,0,13532,2129,12698,450,8428,17091,8639,50143,1964,50,6171,6603,319,806,9700,0,3031,1652,7,10479,30571,0,3616,34,1491,2932,10110,28976,10388,0,4366,31,21121,588,14099,23643,0,3305,10921,669,0,2262,321,792,22710,3,2166,4565,0,4150,48,234,1510,1784,2179,0,121,29,93,2532,5751,10,19470,18828,10727,0,15,3828,0,3207,3,23098,7140,3339,33439,2009,1267,143,6051,8711,357,16,323,21923,4723,9,496,3589,704,544,25,5592,1613,1841,272,414,0,28679,1809,119,5239,95,23,223,7486,20772,2861,458,32561,1002,29,60,39,304
"gene_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,56,0,0,14,0,0,0,0,0,0,0,11054,0,0,0,0,0,0,0,1,68,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,263,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,136,0,0,0,0,2601,0,47,0,78,12,26,23,157,1949,174,10,4,1301,1110,13592,36,0,9941,1155,25,2293,5501,12751,5507,28213,947,904,4221,359,3315,5332,74,7978,0,2911,514,32689,7843,3497,291,5120,4429,11535,65,2891,1437,1,176,1261,0,42,2942,778,693,51,14,6773,2286,1220,3961,4119,859,4125,131,12276,70,5768,2015,1458,242,0,1391,65,0,0,0,0,243,5913,0,2077,485,2304,622,2952,73,10,150,0,297,0,7,0,3681,890,0,0,0,0,659,1421,0,46,7028,2486,2497,0,0,249,0,1042,0,2,0,1382,1,4,0,1699,6,543,0,7100,0,1207,879,2417,3403,59,0,0,4,0,2552,61,1011,874,3,2,6649,0,3479,1451,3254,647,0,778,1983,0,471,1023,4892,0,312,97,618,6,100,5516,0,5292,0,0,0
