"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_11",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,18931,16,331,17778,6164,17099,8435,102,41768,4427,5862,1557,20759,9293,795,557,3789,3388,2465,57164,1910,7154,4612,16,38,515,329,122,7823,964,72,1158,1302,6390,8733,1297,7325,7488,17676,64,43,247,0,1472,39059,530,20863,1450,371,2608,9692,22368,5,10,248,767,0,1009,291,7387,209,8205,2429,5311,4057,15608,405,4763,71,4,1061,2241,1,5626,1306,13082,4119,8269,12771,19440,2,11702,5798,9584,453,9131,106790,70831,13900,1945,3512,1270,4974,142738,51127,25260,58351,724,173522,52011,104540,7115,17789,1565,5470,2387,1037,54721,115068,2688,11554,60268,66181,45344,11303,9780,10449,117811,46708,3634,49630,55863,131184,8120,70772,18581,34524,236791,122447,46528,1289,9486,81731,20833,55892,66864,36322,5822,44302,51044,21545,12848,60389,1213,144346,98791,152478,1805,10058,21998,14544,28990,4574,34,13045,49548,60113,11176,14562,17862,4124,54357,20200,10380,1006,33967,120014,12257,60223,1348,38669,185297,21317,38053,56581,8604,83417,18609,4994,13118,39963,15688,4292,570,44897,10257,12899,22665,9970,18743,2675,9360,785,10646,9428,211894,9787,9290,37044,54288,1811,28426,2140,12713,42458,54229,42829,82037,35427,15766,5050,29043,2864,15628,65,113700,2425,87250,31823,42089,19444,4909,2440,5004,19591,4688,63127,6667,6514,6511,40914,1728,10115,33982,7184,10736,61952,206797,473,61012,123703,133129,33012,116436,1182,2062,28507,15111,93750
"gene_12",0,1,0,51,177,260,0,0,0,0,0,0,729,0,0,0,242,5491,3,0,0,0,7290,1291,0,455,3,4944,0,239,0,53,0,258,0,0,2,0,9,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,33,0,0,0,0,0,0,0,491,837,0,124,0,0,0,0,0,0,2245,16,1131,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2084,0,0,3994,0,0,0,0,0,0,0,0,0,8,0,0,49,678,0,0,0,0,0,247,2,74,0,0,905,627,0,1094,2,1354,32,0,0,28,2,7289,0,8909,3396,0,0,4067,137,3,0,122,0,0,0,0,0,0,25,0,67,291,0,0,1,5,0,271,0,0,16,0,145,0,1380,608,19,256,0,0,0,0,112,139,2,2285,3437,0,0,24,0,0,631,3,156,3,2,0,2,0,0,8,7,34477,1917,0,615,0,0,0,0,588,0,0,931,25195,0,83,1,1,2991,0,0,0
"gene_13",0,0,0,0,0,0,58,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6960,0,0,5,1,365,8,231,22,0,164,0,0,1,1,152,0,2,0,2019,3968,0,0,0,0,0,0,373,131,146,4,1,16,0,23,0,0,0,10552,3147,110,0,0,0,1,0,6,0,239,0,0,104,0,15,44,0,5,0,0,0,0,32253,0,0,0,3221,0,1559,0,0,0,268,10668,0,0,0,0,591,307,0,0,41,91,219,0,5,0,0,0,0,0,0
"gene_14",12,5,404,0,785,15,0,0,0,43,0,0,262,0,0,2062,1628,117,949,130,0,88,2438,1943,0,0,28,9,0,3914,0,168,3,20,2746,0,0,156,287,29,0,2,106,1238,0,125,136,46,67,0,261,131,41257,0,8856,0,0,0,1221,1,5045,0,4,3914,55,0,12,0,12501,3095,0,2,0,2089,1481,620,827,4001,0,422,0,1273,3,110,14087,2424,4,0,0,750,419,85,99,0,227,3278,0,0,0,231,0,0,0,543,0,0,5688,0,0,0,0,4182,0,0,0,36,1120,0,167,0,0,0,0,0,0,72,179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,2,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,333,0,0,201,0,0,0,0,12,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,0,0,0,0,1671
"gene_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,3,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,63,1,227,0,147,1,3220,0,521,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,9,9943,0,4003,0,4117,16,0,0,0,0,0,0,0,0,157,5,0,0,20,5057,0,849,0,1,121,0,0,0,2420,0,0,812,0,53,9192,0,0,0,0,4,0,16,0,0,0,0,0,0,1225,0,275,121,1248,311,0,128,20,2
"gene_16",1733,0,7,1,4,607,127,2,29,199,72,194,242,61,12,51,1840,6,208,52,3075,286,453,3,3,18,115,10,1372,89,85,200,0,5071,0,138,433,460,781,0,60,493,2,28,202,3376,15,0,208,6168,1741,2,7796,0,2092,1284,12,1382,41,2597,178,0,1075,4890,0,2958,3560,1,0,1,6495,2607,2,1972,3179,685,14,2316,13,2015,130,167,14107,2,11055,30,36,1008,288,19,139,0,0,10165,8840,445,5,182,4,3,24,55,0,2329,11,83,0,19,1,24,2456,2505,1359,36,6347,2705,13,1580,0,228,2,0,593,345,1,5282,364,3885,8952,0,4127,1507,350,1071,256,230,133,2529,107,4322,1075,2488,1513,8155,161,890,711,50,78,572,27,477,4201,3773,6805,38,136,3875,76,4399,517,136,1651,36,352,6771,1896,1695,239,122,2156,617,4454,192,1354,1532,89,3798,2466,1818,974,92,474,323,4570,6511,5946,50,715,690,3414,185,6816,6574,784,33,224,2073,593,409,18,4807,97,584,239,9960,2953,2262,2073,20,14,7411,3318,1645,104,139,8702,5438,5271,511,408,156,4222,5993,13347,4817,4552,3343,1553,10862,385,58,7015,1254,272,1874,1458,4814,3495,7003,1286,5595,478,2213,3361,2470,3820,1176,1995,2396,3382,954,3447,4776,7787,311,2837,8257,5431,1266,1962,594,2263,234,7919,731,1974,2692,8693,3027,4101,9758,2895,2791,12078,1329,6549,1100,287,1241,13443,352,940,120,5212,1220,11023,6177,2817,695,16843,1546,492,7281,6191,10588,13144,6315,8801,2387,4847,13,2369,2767,6894,1824,4786,398,27920,6681,49433,2428,4267,1863,346,3686,2631,1495,91089,35,6553,1717,26284,7890,12554,53171,2046,15688,21,13391,9352,23039,19974,17520,911,2422,14906,8910,18068,11533,13254,8242,3786,6117,2287,7095,11121,17892,19225,4048,8343,3002,8846,1606,809,11203,2959,61,39,370,942,13786,1064,23,30658,1817,2222,12481,13235,322,89,4146,173,15624,11328,6997,283,8928,457
"gene_17",0,0,0,0,0,8,0,0,17,0,0,20,0,87,0,0,0,47,0,78,0,2,0,0,0,1,0,0,0,0,107,1677,0,6,0,0,2,0,6,0,0,0,164,0,76,57,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1741,0,0,0,0,20,0,0,156,0,0,0,90,0,178,62,0,0,0,0,0,0,0,0,0,165,782,0,0,0,0,2,68,29988,22,0,0,0,0,0,107,0,0,47,0,37,0,0,24,0,0,1,6055,0,2,16,0,0,1053,1,0,10311,0,0,0,457,1057,9,5745,1923,4259,46,8751,251,166,12130,1786,30,0,4769,1307,1057,0,0,15,1764,15,14,3148,1547,494,739,6921,54,962,6597,12,247,13,7875,3627,0,19,2996,356,6,135,8557,1542,1558,0,489,3305,26,85,9,106,727,3689,342,4946,809,7,4,41,3975,8,258,49,569,161,2012,0,68,18,100,888,742,109,198,5,8610,0,17,2622,1069,5,371,560,36,5818,982,10981,13166,3922,1765,764,330,2197,15816,6156,18153,10982,17160,1337,1749,8622,4608,6465,1342,22456,10063,4355,1686,2847,5749,1655,3591,4455,1570,7273,6517,17651,3119,23111,8731,15594,1507,4518,5516,15736,1710,8930,7782,9982,10793,52656,1021,184,19528,1924,20463,3475,12713,6487,29,733,654,2417,969,10187,2129,20467,6806,3655,7993,3675,3695,4202,5221,28313,5220,262,3146,11027,18495,9379,21302,12,1695,24486,5227,24863,2344,82227,1944,14634,904,14313,61569,2939,6893,71,3158,9165,8035,2453,2126,3291,63952,10040,59234,47310,48809,41,198,3678,3966,1694,5334,631,17375,4170,21290,15917,33138,14582,48044,4234,614,35268,1035,106240,5557,37366,122,8,43217,1406,22399,4334,2130,49842,176,9108,1007,359,1799,79464,39145,8269,761,80,4743,535,7465,3749,1708,5086,36701,53,1842,13990,993,249,7157,11517,14276,35,504,10191,5016,39070
"gene_18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,74,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,6,0,0,7,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,22,0,43,0,0,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,12,28,0,0,471,0,0,13,1420,0,0,8,6,0,0,6167,3181,0,742,31,5,1,0,1,0,0,4,10000,590,2,1,0,0,113,15,0,997,0,9270,777,0,24,636,0,1,0,0,27,0,0,0,0,31687,0,2797,0,5201,0,2533,4,0,10,0,0,0,0,2,0,0,6237,0,0,0,0,0,0,16,7,0,0,20,0,0,0,1163,0,0,0,0,22036,17,0,0,0,0,2,0,13523,0,0,994,0,0,0,0,297,3,0,0,2,8780,0,2215,0,2569,0,319,0,0,0,0,3,0,0,6626,0,0,0,0,0,1166,3,86,0,6,0,185,0,377,0,6,16369,9,1,0,6,0,0,81,0,42,0,0,0,98,0,1,0,2155,0,0,2,0
"gene_19",0,5,0,0,0,0,0,17,6,0,40,566,4,1,102,2,0,0,0,0,0,1,1,0,1,0,0,3,31,0,0,0,0,939,1,0,0,63,0,0,0,0,159,4,0,0,0,0,0,0,0,0,28,0,1265,0,0,4,0,0,24,0,0,266,306,0,75,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,3,0,532,0,0,0,0,0,1959,325,79,0,0,0,0,358,0,4,0,0,9,0,0,0,57,0,847,0,0,0,466,0,0,94,0,0,0,0,29,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,65,5,0,1,2,0,0,0,0,1,0,5,0,13,0,0,0,0,0,50,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,176,1,0,0,0,0,168,0,0,120,0,0,0,0,0,84,0,32,0,0,4,0,0,467,0,385,0,0,0,0,0,0,0,39,0,0,0,37,0,0,0,0,0,1,1,635,11,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,0,293,0,0,3,0,0,0,0,0,0,0,0,0,0,0,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,31,4,0,0,0,60,0,0,0,0,0,1,0,0,273,0,0,0,0,106,15,1,0,6,0,0,0,0,0,1,0,369,0,0,0,0,4657,0
"gene_20",0,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,142,1,0,0,0,0,0,0,0,0,141,0,0,0,0,8,269,0,0,74,0,0,0,0,13,142,0,0,0,410,0,0,0,7597,0,0,0,1,0,100,0,0,0,0,23,0,0,67,982,0,731,0,1403,0,391,0,0,2,3,0,4,5,0,0,0,2546,649,41,4815,0,0,515,0,0,33,0,0,0,0,27,7,0,0,5,186,171,1,1,0,0,1809,0,38
"gene_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,196,0,0,0,3,0,0,0,0,27,0,0,0,0,0,1308,0,2,0,2,0,0,0,0,0,0,0,0,0,1162,6,0,7,2,0,0,0,15,657,1045,0,0,1,0,8087,0,0,0,38,21901,175,30374,50082,25777,40413,2265,174,61,1490,135,4,72003,37848,26294,20756,1,4144,10923,20336,10672,3524,58223,9242,5400,11811,0,68087,14,2203,7242,3677,625,72,20599,16,0,8,88,451,70,332,2,12021,18,1217,0,126,5003,630,110,163,190,221,1270,0,52,806,92,2813,0,6730,0,57,368,1733,13420,19347,160,551,375,1174,49,36,1787,38,0,1500,34699,373,1,3813,3813,27,1409,1100,36,264,1212,91,6219,4072,325,1074,0,1860,9,909,26,157,17,7981,2615,39,498,0,340,3730,2,0,0,0,1316,5,4584,12591,2,0,12868,13855,1645,41,7206,391,5076,35887,10,1830,3532,1030,0,43,2275,26889,9531,174,8063,7333,347,12965,11721,39,0,19256,8827,323,5101,340,283,466,3063,105,36249,6309,19156,444,3303,14654,15777,21,1333,8301,0,4908,47,6423,17750,9237,547,2814,24557,548,753,20,922,13876,2827,81,278,365,7188,16877,964,6065,66,2381,6484,8469,119,52,3606,13158,17,42,17,652,8889,8990,38755,1098,1075,20864,105,17113,9096,5208,0,0,12673,2,4495,535,9944,0,0,289,0,10005,40,829,21,1222,4424,1425,294,3810,15740,29871,1494,27,1477,2059,7920,41939,10,941,7713,2864,6053,2916,106,349,55273,279,1610,58901,394,1944,47211,1976,1092,222,10266,9745,0,245,106,152,44952,17621,1,0,283,0,3203,0,25,11929,1277,0,9633,0,1104,2815,0,3960,23,689,463,12712,3508
"gene_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,460,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,720,0,0,0,1528,0,0,0,0,0,0,0,0,0,0,358,0,2,0,0,0,18,0,4,0,0,0,0,0,0,0,0,2,0,0,0,1856,0,0,50,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,5597,769,23632,104,0,20,3142,2652,10727,24,4799,22022,9529,5,268,1461,344,3105,4592,46,13916,336,9303,116,5,568,143,638,315,24922,138,8799,2957,4826,362,0,2570,148,8385,45,6,640,1056,21482,43,2557,0,6,3719,2585,0,436,2250,23622,30622,2044,0,11356,14,1524,595,8211,2300,0,121,6,2818,12,1,227,166,4275,22,5,89,2242,541,124,350,9334,124,23,0,0,110,0,27,0,0,0,1061,0,139,199,1886,0,9,0,0,19081,0,1564,1153,0,1370,1,14470,2,7787,6012,0,13,7064,1,47230,8,425,29,1431,1989,0,0,1,151,951,0,0,10964,9,0,4543,0,319,0,2277,1642,112,61,2509,14775,0,1,0,0,10029,0,7,463,21042,0,13,0,0,1144,0,298,29,1,495,0,0,2855,444
