"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7897,2211,127,12,2700,2,12,686,46381,65,0,47222,61,4,128,8390,22995,3475,2124,493,15095,8093,23126,11913,1497,626,10421,59,1195,640,4849,179,835,1218,215,2349,10479,726,33344,270,144,16491,45004,5767,16,63,11155,563,18,1784,9840,0,2935,28,272,1466,20,102,25799,1478,1386,5099,254,7309,67,339,442,51,671,20762,3354,3955,6525,2214,0,16727,2192,558,268,472,6219,85105,2621,118,236,243,304,913,2128,16,129797,38429,184039,59297,141960,2672,63818,1267,113387,51199,11425,16021,1603,4,13840,2806,110,1908,21517,495,42364,117409,17847,65336,4839,22304,60254,75559,7401,22370,38782,1590,225303,12816,31557,16846,42245,59215,149258,112572,91464,168538,55358,31295,23051,14199,18992,40322,57726,296,51805,69767,570,12372,41910,10290,194856,14235,15783,20308,19020,43328,101403,113595,135043,25230,61197,39950,17345,65133,48076,78935,4918,276,19058,14369,5807,247,62072,151074,81785,60219,81838,13780,579,6381,33761,7315,48744,2081,26626,70488,3069,20010,419,38986,14309,49290,62899,20150,8219,35655,31382,77047,44171,98187,6626,12187,54950,11727,1184,2145,29518,29192,807,18059,158305,14114,163844,87721,14144,3496,5494,198236,70054,18424,6592,1986,15467,7194,7656,25183,1753,10188,68517,6766,1947,32942,70808,34290,27531,8439,81692,17546,66,758,9270,15357,4998,79799,78658,5552,33300,10104,38363,12536,61289,628,67099
"gene_12",9,0,0,903,0,0,0,0,0,0,1,0,7,0,613,0,0,1455,0,0,375,0,0,7,0,0,58,0,0,20,3,5,1254,0,122,0,14,319,0,0,0,6,0,0,0,0,0,0,0,0,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,5320,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,3,0,1514,0,0,76,0,0,0,0,0,13,28,0,1,0,0,0,0,0,0,5,0,0,0,0,2,244,0,294,0,0,0,0,0,0,245,0,0,56,0,8,66,0,4,0,24,6093,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7033,0,0,2,1884,0,0,0,0,0,0,6511,0,0,0,0,4,0,0,0,0,1,128,0,2188,0,3,0,0,122,4007,0,14,507,45,0,40,4088,2967,25,0,100,0,5506,86,0,162,0,63,2305,0,2,0,4466,0,3140,0,0,0,38,0,20,0,19057,304,1,0,118,0,0,11,0,970,0,3174,0,0,1407,0,0,0,636,0,0,67127,14,275,75,0,0,0,3302,0,0
"gene_13",1163,18,0,0,0,4,1,0,1345,3,0,0,0,0,0,0,0,0,0,0,15,3579,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,0,0,1846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,0,0,8,5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1636,12,0,0,0,0,0,0,0,0,0,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065,0,0,0,0,3,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021,596,0,79,0,0,3290,4,227,4,0,17715,59,0,4,4239,0,0,44,35,0,0,9,0,96,2884,0,10,0,26,0,2183,0,0,0,0,0,4,0,0,404,0,158,639,0,0,0,0,16629,745,3365,0,1,0,315,0,49,2916,0,170,0,3,0,36,0,54,1466,0,0,0,0,10,61,0,0,88,0,0,0,0,0,12667,646,0,9,13385,6915,0,767,0,527,9,0,1307
"gene_14",14,3172,27,0,4,1,345,0,93,9,18,0,1486,0,0,0,321,0,7362,1,72,186,0,0,27,8,0,20,112,2,0,165,0,0,1,0,0,215,0,36,153,31,0,0,0,655,0,4,0,0,0,0,12160,346,592,7393,0,276,9379,252,89,136,1252,5,49,0,0,59,11527,26742,15615,2445,2,2513,0,0,329,445,0,0,2,0,47,11,41037,39,35,15,5616,125,0,0,0,1126,21,1,2,0,0,0,276,43,0,0,0,0,16,0,0,0,0,5637,11,0,0,5,0,0,0,0,0,341,0,0,0,43,0,0,0,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2927,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,28,6,0,0,0,0,0,0,2
"gene_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,11,0,0,0,0,0,0,0,114,4,0,0,0,0,39737,71,0,0,2278,0,0,0,17904,53,3437,20561,0,0,718,0,0,0,0,5,0,11,0,0,143,0,55,0,0,579,0,0,12,0,0,0,58,0,0,0,0,4852,0,950,0,0,0,0,0,0,6,219,0,16,34,24009,1,765,0,0,4253,0,0,43,0,4,334,0,0,0,3199,0,0
"gene_16",5,318,0,1,8,29,14,189,325,30,1,0,1,3,0,673,0,53,93,0,1137,4,28,40,1,43,0,10,871,317,1545,890,144,3532,16,0,1022,265,2744,0,177,2907,98,2,12,433,0,6849,31,498,2,2774,1698,26,0,761,121,1073,18,120,0,1,151,10697,150,1155,0,17599,12,0,210,639,866,73,1724,7736,607,20988,0,330,1739,1460,688,0,2385,1563,235,8009,12211,26,4093,3087,0,121,0,194,3394,83,7226,531,18,1707,0,3092,0,24,0,1203,0,0,452,1,133,3672,9,771,189,15134,2088,664,15,7,22,6538,83,823,1439,3435,8807,137,520,3593,10591,253,1386,390,1132,314,1986,6206,575,467,85,1184,4632,7339,5662,320,2713,1730,67,3153,1622,1956,5672,455,909,2561,116,8453,1358,2460,3144,93,2213,1132,784,1468,887,1544,60,106,62,2583,5687,3523,714,208,5796,2,1907,198,1082,156,55,2477,1389,3427,4925,2218,48,779,3127,841,2073,1,0,4,70,1529,460,486,633,662,1731,334,147,9,46,292,3695,5658,3798,2940,983,224,7222,31008,3367,613,5430,266,4627,847,2158,1072,344,1751,909,22298,4183,2076,11461,571,3839,774,3692,586,6004,23086,291,1722,306,428,353,2841,7692,1021,334,2987,948,2258,9174,885,1613,548,1579,4281,2458,923,697,940,5201,1417,265,1113,9830,42,1491,2998,126,3357,6265,3488,370,701,16236,1075,1807,679,3677,2301,1504,5777,8948,17654,18606,24247,725,2488,461,1950,17582,1166,5156,5211,18133,1246,6872,3611,48968,2457,675,46,1370,18361,50237,5088,2024,198,27286,5359,2836,2470,877,29614,24,121,2240,16275,7418,474,8086,2430,19558,18120,453,8639,11156,6,8320,2590,25822,4537,17101,4482,11070,13177,7810,10359,1386,2674,7459,1598,17,3550,30993,17032,4541,1958,2123,12709,1441,1879,2061,9982,29846,1571,1325,19518,17381,4050,3845,16681,57167,7706,510,10354,2055,820,21152,22957,1706,25846,3425,4498,6124,6281,785
"gene_17",0,0,3,0,0,1408,0,143,7,145,33,0,21,0,604,497,0,0,0,0,3,0,0,0,0,13,2,0,0,404,0,0,0,0,79,604,0,0,0,0,0,0,28,0,0,6,0,1,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,4,0,0,455,0,0,0,120,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,4125,1104,0,0,0,983,144,0,3,27,0,389,0,6,1,0,4,0,0,1,0,6283,0,0,6,10,0,6,238,658,50,1453,2,2,4,179,16697,0,239,8620,85,9,161,5631,475,2,78,213,139,2248,1443,28,462,318,12249,17870,1052,64,1906,1137,2204,1136,0,11470,2804,1445,2244,3397,1322,5008,63,868,2179,1238,4115,5820,262,8,0,2074,63,845,100,2246,2256,261,492,1902,276,5835,256,27,441,1428,85,2325,0,2931,127,2420,2378,906,4629,676,1250,1339,161,2433,1991,9796,937,8,245,2596,14121,1286,9051,2652,4844,1288,9751,4726,3377,672,491,12310,1877,25072,10501,7718,5893,2580,10383,6161,4214,14725,2971,1107,4796,13782,3917,11839,19745,7918,3887,21385,1190,3652,7203,10355,2517,2076,5056,24665,8374,10911,2945,48067,180,5554,6690,4573,2106,3608,785,1383,7146,22560,8777,5675,3445,3672,4165,3783,4799,3406,1557,11549,1155,6251,808,469,5118,134,4093,24042,6409,650,2409,858,680,213,402,6992,8346,678,4914,364,26757,554,18543,780,236,4508,4482,134,26853,34,5786,10,10340,16213,2448,247,7110,38130,1640,3150,10629,51,4598,1319,10540,524,477,2108,6295,18948,2243,24989,12175,1680,8794,270,57903,24203,9685,146,3901,4416,12332,873,782,56752,9984,7929,693,34063,1007,31251,22829,6154,279,2368,3371,42613,2524,26656,14223,4772,7694,12704,6358,5994,13959,86,10432,686,46038,16194,5324,21380,41798,2548,39633,9183,5768
"gene_18",0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,2,367,0,0,0,444,0,0,0,11,1,0,0,0,0,0,0,72,0,0,0,15,392,0,1,0,338,0,582,0,124,1742,0,91,0,459,0,565,788,31,133,0,0,0,0,0,179,0,145,0,0,2,0,250,0,0,0,0,0,0,801,0,28,25,0,0,0,0,0,0,5588,0,0,2440,0,80,1,0,2014,0,0,2779,0,27,2954,627,2257,0,0,0,0,0,914,0,0,0,0,0,0,0,0,62,52,0,0,0,1,0,0,0,3,0,0,4170,1,0,5998,0,197,46,0,0,0,0,0,0,18,0,0,2,0,329,0,7169,0,0,0,0,0,0,313,0,267,0,0,14,3803,1049,0,1481,2,0,5,186,1,0,50,24382,16,0,0,0,0,5,0,1712,0,0,180,0,0
"gene_19",0,0,33,1,0,8,3,0,125,5,0,0,0,23,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,460,0,29,28,0,0,0,0,2,0,0,5332,0,0,0,0,0,0,0,0,0,0,0,0,586,0,99,201,286,0,0,0,0,1,0,0,1035,98,0,0,1130,2,0,5,0,0,0,0,15,0,0,1414,0,4,0,0,0,6,308,9,0,1348,137,0,0,1,0,51,0,0,7,98,11863,0,0,0,0,0,0,824,0,1074,0,0,1,12,28,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,0,0,0,0,0,220,0,0,0,0,0,40,0,2,0,0,0,0,0,0,0,0,0,39,0,0,0,24,0,0,0,0,114,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,55,0,0,0,2,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,27,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,258,0,0,7,0,0,0,0,0,0,0,0,0,0,345,0,0,443,0,0,0,0,0,0,4,0,0,0,0,0,0,781,0,3596,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,151,0,2,0,0,0,0,850,0,0,0,0,0,0,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,86,0,0,0,0,0,60,0,3282,0,0,0,0,0,0,0
"gene_20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4519,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24,0,0,26,0,868,20,22298,0,0,0,2,178,1,0,401,0,0,0,0,297,0,1,647,0,0,0,1,42,0,97,0,8,4782,0,2199,0,202,0,0,0,0,0,0,0,0,1053,0,3,0,2166,209,2,42,0,2216,0,8569,65,0,0,1196,0,14900,2,2009,148,0,4,0,0,9,0,1044,0,0,0,0,0,2780,0,20,418,0,0,0,1729,409,0,0,245,0
"gene_21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2424,0,0,198,15,342,0,1,0,25,0,0,3,0,0,0,0,153,1,0,0,0,0,0,1,0,4,8,0,0,0,0,0,21,0,52,0,0,5,0,34876,71,42879,476,153,6811,1664,40150,1854,22,45385,30,65,23378,0,61561,111,19283,24,10929,33284,38321,22361,25,307,172,19690,23713,1,4602,17106,18740,484,967,1,74,1,1521,1,4459,1191,3472,2352,0,3,6,20,2,0,90,64,3126,9217,4350,976,88,5477,574,178,16160,223,3,124,377,7318,116,826,2082,128,0,6641,380,46,1453,1,1956,856,4757,85,2,11,1,3476,0,2828,2127,2177,155,2,1,537,40,5,6,13631,1858,3491,4,16,4706,867,0,3251,49,11121,0,4766,13,270,2983,3754,0,1248,314,5,26,24,2730,2133,2486,22062,3148,1329,1041,860,12180,5264,352,1591,534,22656,28974,37958,16549,1219,7537,15400,15,3,27,79628,1744,2490,235,2711,27873,109,18424,2863,7744,6180,172,997,36041,6748,1508,106,47092,1396,2058,28378,3270,2212,85,1071,390,56,266,12973,3151,14473,879,93,69,894,291,208,70,10165,5803,45,29,18236,10364,58,166,2741,2855,202,8900,1,287,969,4880,113,346,18038,270,641,3952,8627,22,876,2223,9591,6677,29102,1,5078,55752,423,3254,1,1390,53,1741,2605,3308,270,1850,6287,381,12,8312,413,517,164,0,393,3871,7401,37,0,7881,3124,0,10135,268,3055,45,9648,28087,21456,4811,0,6107,341,15,64,5034,4538,1787,111,24275,578,155,35,5,1390,1,4,99,1052,88,1012,7175,610,4802,1104,2540,269,6858,95828,2516,661,205,236,27,0,0,514
"gene_22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,869,0,0,5,0,162,0,0,0,0,0,0,0,0,0,0,77,0,0,320,0,0,0,0,0,48,0,0,0,0,22,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,3201,0,0,0,0,1471,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,0,39364,13969,3766,0,1234,1571,25,7788,0,2035,45,5209,251,199,0,319,2005,3367,19614,32251,5983,1255,2,154,514,391,4842,5637,15257,342,508,1037,62611,21961,2079,81,1254,1552,342,715,1099,3787,787,3475,5227,6,120,4,23250,8485,131,1,6965,3348,175,0,20,254,15313,0,1561,47,26859,0,28110,31,1899,8300,318,36,0,52,5969,2,307,83,1823,1,3,22,9311,18892,16636,10193,6,0,13782,80,539,69,590,0,3,41,1,2731,1,28,0,4,1,121,0,5571,1336,0,31,3924,3,0,0,1,69,39,4601,1910,355,0,1949,0,320,26654,5756,11254,11,1059,0,36,2339,0,0,3132,0,0,0,4681,0,1,0,39,0,4,0,808,0,1160,4,2426,41,0,12124,593,3336,388,2839,47,0,5564,45,1,1906,813
